df_hash,22ZHK4.GW7WJ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.045F
person_label,V148
date_time_start,2026-06-08_17-32-22.778000_+03
date_time_start_unix,1780921942.778
date_time_end,2026-06-08_17-42-05.310000_+03
length_difference_noticed,no

time,acc_mag
169.478,1.021
169.508,1.020
169.538,1.021
169.568,1.018
169.598,1.020
169.628,1.023
169.658,1.024
169.688,1.022
169.718,1.021
169.748,1.020
169.778,1.021
169.808,1.020
169.838,1.018
169.868,1.024
169.898,1.022
169.928,1.019
169.958,1.024
169.988,1.021
170.018,1.021
170.048,1.017
170.078,1.023
170.108,1.019
170.138,1.019
170.168,1.023
170.198,1.021
170.228,1.020
170.258,1.020
170.288,1.021
170.318,1.021
170.348,1.021
170.378,1.020
170.408,1.020
170.438,1.021
170.468,1.025
170.498,1.019
170.528,1.018
170.558,1.021
170.588,1.020
170.618,1.020
170.648,1.025
170.678,1.019
170.708,1.021
170.738,1.022
170.768,1.022
170.798,1.019
170.828,1.021
170.858,1.018
170.888,1.022
170.918,1.015
170.948,1.022
170.978,1.020
171.008,1.021
171.038,1.021
171.068,1.020
171.098,1.023
171.128,1.020
171.158,1.020
171.188,1.020
171.218,1.022
171.248,1.021
171.278,1.022
171.308,1.017
171.338,1.025
171.368,1.021
171.398,1.018
171.428,1.021
171.458,1.021
171.488,1.013
171.518,1.026
171.548,1.019
171.578,1.019
171.608,1.019
171.638,1.021
171.668,1.020
171.698,1.022
171.728,1.021
171.758,1.021
171.788,1.021
171.818,1.019
171.848,1.019
171.878,1.021
171.908,1.021
171.938,1.019
171.968,1.021
171.998,1.015
172.028,1.021
172.058,1.022
172.088,1.020
172.118,1.023
172.148,1.021
172.178,1.021
172.208,1.018
172.238,1.017
172.268,1.023
172.298,1.020
172.328,1.017
172.358,1.022
172.388,1.022
172.418,1.020
172.448,1.017
172.478,1.023
172.508,1.021
172.538,1.017
172.568,1.024
172.598,1.021
172.628,1.021
172.658,1.019
172.688,1.021
172.718,1.017
172.748,1.023
172.778,1.021
172.808,1.021
172.838,1.021
172.868,1.021
172.898,1.022
172.928,1.024
172.958,1.019
172.988,1.023
173.018,1.022
173.048,1.021
173.078,1.019
173.108,1.018
173.138,1.022
173.168,1.022
173.198,1.021
173.228,1.018
173.258,1.020
173.288,1.022
173.318,1.020
173.348,1.021
173.378,1.015
173.408,1.022
173.438,1.020
173.468,1.023
173.498,1.018
173.528,1.020
173.558,1.024
173.588,1.024
173.618,1.021
173.648,1.024
173.678,1.017
173.708,1.021
173.738,1.021
173.768,1.019
173.798,1.020
173.828,1.020
173.858,1.018
173.888,1.021
173.918,1.021
173.948,1.021
173.978,1.020
174.008,1.021
174.038,1.025
174.068,1.021
174.098,1.025
174.128,1.021
174.158,1.022
174.188,1.021
174.218,1.021
174.248,1.020
174.278,1.019
174.308,1.016
174.338,1.025
174.368,1.017
174.398,1.023
174.428,1.021
174.458,1.020
174.488,1.016
174.518,1.021
174.548,1.022
174.578,1.020
174.608,1.024
174.638,1.016
174.668,1.020
174.698,1.021
174.728,1.021
174.758,1.021
174.788,1.021
174.818,1.014
174.848,1.023
174.878,1.026
174.908,1.019
174.938,1.021
174.968,1.020
174.998,1.020
175.028,1.019
175.058,1.018
175.088,1.021
175.118,1.021
175.148,1.018
175.178,1.020
175.208,1.019
175.238,1.019
175.268,1.020
175.298,1.022
175.328,1.020
175.358,1.021
175.388,1.019
175.418,1.021
175.448,1.024
175.478,1.020
175.508,1.023
175.538,1.021
175.568,1.021
175.598,1.021
175.628,1.026
175.658,1.017
175.688,1.023
175.718,1.022
175.748,1.020
175.778,1.022
175.808,1.024
175.838,1.014
175.868,1.023
175.898,1.021
175.928,1.021
175.958,1.018
175.988,1.020
176.018,1.023
176.048,1.024
176.078,1.017
176.108,1.023
176.138,1.022
176.168,1.021
176.198,1.021
176.228,1.019
176.258,1.019
176.288,1.022
176.318,1.023
176.348,1.019
176.378,1.022
176.408,1.021
176.438,1.025
176.468,1.019
176.498,1.021
176.528,1.021
176.558,1.020
176.588,1.022
176.618,1.024
176.648,1.017
176.678,1.021
176.708,1.021
176.738,1.018
176.768,1.021
176.798,1.022
176.828,1.020
176.858,1.024
176.888,1.021
176.918,1.021
176.948,1.021
176.978,1.021
177.008,1.020
177.038,1.022
177.068,1.017
177.098,1.021
177.128,1.021
177.158,1.022
177.188,1.019
177.218,1.016
177.248,1.020
177.278,1.022
177.308,1.024
177.338,1.027
177.368,1.018
177.398,1.018
177.428,1.023
177.458,1.020
177.488,1.021
177.518,1.021
177.548,1.021
177.578,1.021
177.608,1.021
177.638,1.022
177.668,1.020
177.698,1.021
177.728,1.017
177.758,1.021
177.788,1.021
177.818,1.022
177.848,1.024
177.878,1.020
177.908,1.022
177.938,1.019
177.968,1.020
177.998,1.023
178.028,1.021
178.058,1.025
178.088,1.025
178.118,1.013
178.148,1.021
178.178,1.024
178.208,1.021
178.238,1.020
178.268,1.021
178.298,1.019
178.328,1.022
178.358,1.018
178.388,1.019
178.418,1.021
178.448,1.019
178.478,1.021
178.508,1.021
178.538,1.019
178.568,1.019
178.598,1.019
178.628,1.023
178.658,1.021
178.688,1.026
178.718,1.021
178.748,1.020
178.778,1.019
178.808,1.021
178.838,1.021
178.868,1.023
178.898,1.014
178.928,1.021
178.958,1.022
178.988,1.021
179.018,1.021
179.048,1.021
179.078,1.020
179.108,1.022
179.138,1.022
179.168,1.019
179.198,1.018
179.228,1.021
179.258,1.022
179.288,1.018
179.318,1.019
179.348,1.024
179.378,1.021
179.408,1.022
179.438,1.021
179.468,1.022
179.498,1.017
179.528,1.021
179.558,1.022
179.588,1.022
179.618,1.022
179.648,1.021
179.678,1.012
179.708,1.022
179.738,1.020
179.768,1.020
179.798,1.021
179.828,1.020
179.858,1.019
179.888,1.023
179.918,1.021
179.948,1.019
179.978,1.018
180.008,1.018
180.038,1.021
180.068,1.019
180.098,1.021
180.128,1.016
180.158,1.016
180.188,1.022
180.218,0.992
180.248,0.999
180.278,1.019
180.308,1.012
180.338,1.006
180.368,1.015
180.398,1.017
180.428,1.021
180.458,1.029
180.488,1.034
180.518,1.032
180.548,1.034
180.578,1.028
180.608,1.022
180.638,1.018
180.668,1.016
180.698,1.021
180.728,1.016
180.758,1.015
180.788,1.014
180.818,1.011
180.848,1.013
180.878,1.017
180.908,1.017
180.938,1.017
180.968,1.014
180.998,1.016
181.028,1.016
181.058,1.016
181.088,1.018
181.118,1.018
181.148,1.017
181.178,1.015
181.208,1.016
181.238,1.012
181.268,1.018
181.298,1.017
181.328,1.014
181.358,1.015
181.388,1.016
181.418,1.019
181.448,1.017
181.478,1.019
181.508,1.015
181.538,1.018
181.568,1.021
181.598,1.017
181.628,1.015
181.658,1.018
181.688,1.013
181.718,1.014
181.748,1.016
181.778,1.021
181.808,1.014
181.838,1.016
181.868,1.021
181.898,1.018
181.928,1.016
181.958,1.011
181.988,1.017
182.018,1.014
182.048,1.021
182.078,1.019
182.108,1.013
182.138,1.016
182.168,1.020
182.198,1.018
182.228,1.020
182.258,1.017
182.288,1.017
182.318,1.017
182.348,1.019
182.378,1.017
182.408,1.017
182.438,1.018
182.468,1.016
182.498,1.017
182.528,1.022
182.558,1.019
182.588,1.018
182.618,1.017
182.648,1.018
182.678,1.020
182.708,1.017
182.738,1.017
182.768,1.021
182.798,1.013
182.828,1.021
182.858,1.017
182.888,1.013
182.918,1.014
182.948,1.014
182.978,1.021
183.008,1.021
183.038,1.016
183.068,1.020
183.098,1.017
183.128,1.017
183.158,1.017
183.188,1.018
183.218,1.018
183.248,1.015
183.278,1.018
183.308,1.016
183.338,1.018
183.368,1.016
183.398,1.019
183.428,1.016
183.458,1.017
183.488,1.018
183.518,1.017
183.548,1.011
183.578,1.016
183.608,1.019
183.638,1.016
183.668,1.017
183.698,1.017
183.728,1.017
183.758,1.017
183.788,1.017
183.818,1.018
183.848,1.017
183.878,1.015
183.908,1.018
183.938,1.019
183.968,1.019
183.998,1.016
184.028,1.018
184.058,1.024
184.088,1.017
184.118,1.019
184.148,1.016
184.178,1.015
184.208,1.019
184.238,1.016
184.268,1.015
184.298,1.016
184.328,1.014
184.358,1.016
184.388,1.019
184.418,1.016
184.448,1.016
184.478,1.017
184.508,1.018
184.538,1.018
184.568,1.020
184.598,1.017
184.628,1.017
184.658,1.018
184.688,1.015
184.718,1.021
184.748,1.015
184.778,1.016
184.808,1.017
184.838,1.019
184.868,1.016
184.898,1.021
184.928,1.020
184.958,1.017
184.988,1.018
185.018,1.017
185.048,1.019
185.078,1.010
185.108,1.022
185.138,1.015
185.168,1.018
185.198,1.021
185.228,1.016
185.258,1.021
185.288,1.017
185.318,1.018
185.348,1.021
185.378,1.022
185.408,1.016
185.438,1.020
185.468,1.018
185.498,1.018
185.528,1.021
185.558,1.021
185.588,1.018
185.618,1.016
185.648,1.020
185.678,1.016
185.708,1.018
185.738,1.013
185.768,1.015
185.798,1.016
185.828,1.015
185.858,1.019
185.888,1.020
185.918,1.015
185.948,1.019
185.978,1.020
186.008,1.015
186.038,1.018
186.068,1.018
186.098,1.017
186.128,1.018
186.158,1.017
186.188,1.019
186.218,1.015
186.248,1.018
186.278,1.018
186.308,1.019
186.338,1.017
186.368,1.020
186.398,1.017
186.428,1.017
186.458,1.019
186.488,1.019
186.518,1.017
186.548,1.015
186.578,1.020
186.608,1.019
186.638,1.019
186.668,1.021
186.698,1.014
186.728,1.021
186.758,1.020
186.788,1.020
186.818,1.015
186.848,1.015
186.878,1.016
186.908,1.019
186.938,1.018
186.968,1.018
186.998,1.017
187.028,1.017
187.058,1.021
187.088,1.016
187.118,1.014
187.148,1.017
187.178,1.017
187.208,1.013
187.238,1.018
187.268,1.017
187.298,1.017
187.328,1.018
187.358,1.018
187.388,1.018
187.418,1.013
187.448,1.021
187.478,1.013
187.508,1.021
187.538,1.021
187.568,1.019
187.598,1.016
187.628,1.016
187.658,1.019
187.688,1.020
187.718,1.020
187.748,1.018
187.778,1.020
187.808,1.018
187.838,1.018
187.868,1.013
187.898,1.015
187.928,1.016
187.958,1.019
187.988,1.012
188.018,1.017
188.048,1.021
188.078,1.021
188.108,1.020
188.138,1.020
188.168,1.018
188.198,1.012
188.228,1.018
188.258,1.017
188.288,1.023
188.318,1.019
188.348,1.017
188.378,1.017
188.408,1.019
188.438,1.019
188.468,1.021
188.498,1.020
188.528,1.016
188.558,1.013
188.588,1.018
188.618,1.013
188.648,1.017
188.678,1.018
188.708,1.015
188.738,1.024
188.768,1.014
188.798,1.018
188.828,1.013
188.858,1.017
188.888,1.020
188.918,1.018
188.948,1.020
188.978,1.026
189.008,1.013
189.038,1.018
189.068,1.021
189.098,1.018
189.128,1.021
189.158,1.019
189.188,1.017
189.218,1.021
189.248,1.021
189.278,1.021
189.308,1.015
189.338,1.016
189.368,1.018
189.398,1.016
189.428,1.017
189.458,1.016
189.488,1.017
189.518,1.021
189.548,1.022
189.578,1.019
189.608,1.018
189.638,1.020
189.668,1.018
189.698,1.022
189.728,1.020
189.758,1.014
189.788,1.020
189.818,1.018
189.848,1.019
189.878,1.019
189.908,1.017
189.938,1.017
189.968,1.019
189.998,1.017
190.028,1.017
190.058,1.015
190.088,1.021
190.118,1.021
190.148,1.020
190.178,1.020
190.208,1.021
190.238,1.021
190.268,1.014
190.298,1.022
190.328,1.013
190.358,1.019
190.388,1.018
190.418,1.019
190.448,1.019
190.478,1.017
190.508,1.012
190.538,1.017
190.568,1.025
190.598,1.015
190.628,1.018
190.658,1.015
190.688,1.020
190.718,1.021
190.748,1.021
190.778,1.019
190.808,1.020
190.838,1.015
190.868,1.020
190.898,1.020
190.928,1.018
190.958,1.014
190.988,1.012
191.018,1.021
191.048,1.018
191.078,1.020
191.108,1.017
191.138,1.015
191.168,1.019
191.198,1.019
191.228,1.018
191.258,1.013
191.288,1.016
191.318,1.015
191.348,1.019
191.378,1.017
191.408,1.018
191.438,1.018
191.468,1.016
191.498,1.015
191.528,1.021
191.558,1.020
191.588,1.020
191.618,1.017
191.648,1.019
191.678,1.017
191.708,1.021
191.738,1.018
191.768,1.020
191.798,1.021
191.828,1.021
191.858,1.020
191.888,1.011
191.918,1.020
191.948,1.019
191.978,1.018
192.008,1.018
192.038,1.024
192.068,1.016
192.098,1.021
192.128,1.019
192.158,1.020
192.188,1.020
192.218,1.020
192.248,1.013
192.278,1.019
192.308,1.021
192.338,1.016
192.368,1.018
192.398,1.019
192.428,1.016
192.458,1.019
192.488,1.019
192.518,1.021
192.548,1.018
192.578,1.021
192.608,1.020
192.638,1.021
192.668,1.017
192.698,1.017
192.728,1.021
192.758,1.017
192.788,1.017
192.818,1.022
192.848,1.011
192.878,1.020
192.908,1.018
192.938,1.018
192.968,1.014
192.998,1.017
193.028,1.019
193.058,1.021
193.088,1.021
193.118,1.020
193.148,1.019
193.178,1.015
193.208,1.021
193.238,1.021
193.268,1.021
193.298,1.019
193.328,1.019
193.358,1.020
193.388,1.021
193.418,1.021
193.448,1.019
193.478,1.020
193.508,1.020
193.538,1.016
193.568,1.019
193.598,1.020
193.628,1.011
193.658,1.018
193.688,1.019
193.718,1.016
193.748,1.020
193.778,1.017
193.808,1.021
193.838,1.019
193.868,1.021
193.898,1.020
193.928,1.019
193.958,1.019
193.988,1.019
194.018,1.018
194.048,1.015
194.078,1.015
194.108,1.014
194.138,1.020
194.168,1.021
194.198,1.019
194.228,1.018
194.258,1.019
194.288,1.018
194.318,1.023
194.348,1.019
194.378,1.015
194.408,1.020
194.438,1.018
194.468,1.014
194.498,1.017
194.528,1.017
194.558,1.020
194.588,1.022
194.618,1.020
194.648,1.020
194.678,1.015
194.708,1.016
194.738,1.019
194.768,1.017
194.798,1.019
194.828,1.018
194.858,1.019
194.888,1.020
194.918,1.022
194.948,1.019
194.978,1.017
195.008,1.018
195.038,1.019
195.068,1.017
195.098,1.020
195.128,1.017
195.158,1.023
195.188,1.019
195.218,1.019
195.248,1.019
195.278,1.019
195.308,1.019
195.338,1.021
195.368,1.020
195.398,1.020
195.428,1.021
195.458,1.021
195.488,1.021
195.518,1.017
195.548,1.019
195.578,1.020
195.608,1.017
195.638,1.023
195.668,1.019
195.698,1.019
195.728,1.020
195.758,1.021
195.788,1.018
195.818,1.013
195.848,1.015
195.878,1.020
195.908,1.021
195.938,1.018
195.968,1.018
195.998,1.018
196.028,1.021
196.058,1.018
196.088,1.018
196.118,1.017
196.148,1.020
196.178,1.019
196.208,1.019
196.238,1.018
196.268,1.018
196.298,1.020
196.328,1.018
196.358,1.020
196.388,1.021
196.418,1.020
196.448,1.020
196.478,1.019
196.508,1.019
196.538,1.018
196.568,1.022
196.598,1.021
196.628,1.015
196.658,1.022
196.688,1.021
196.718,1.018
196.748,1.018
196.778,1.020
196.808,1.020
196.838,1.019
196.868,1.020
196.898,1.017
196.928,1.019
196.958,1.020
196.988,1.021
197.018,1.017
197.048,1.019
197.078,1.020
197.108,1.020
197.138,1.021
197.168,1.019
197.198,1.018
197.228,1.017
197.258,1.019
197.288,1.021
197.318,1.018
197.348,1.009
197.378,1.028
197.408,1.018
197.438,1.022
197.468,1.018
197.498,1.019
197.528,1.018
197.558,1.017
197.588,1.023
197.618,1.021
197.648,1.019
197.678,1.018
197.708,1.016
197.738,1.018
197.768,1.019
197.798,1.017
197.828,1.018
197.858,1.020
197.888,1.020
197.918,1.018
197.948,1.025
197.978,1.021
198.008,1.020
198.038,1.018
198.068,1.021
198.098,1.019
198.128,1.017
198.158,1.018
198.188,1.019
198.218,1.021
198.248,1.020
198.278,1.018
198.308,1.019
198.338,1.019
198.368,1.020
198.398,1.024
198.428,1.019
198.458,1.018
198.488,1.017
198.518,1.018
198.548,1.017
198.578,1.020
198.608,1.017
198.638,1.014
198.668,1.021
198.698,1.016
198.728,1.022
198.758,1.016
198.788,1.018
198.818,1.017
198.848,1.019
198.878,1.020
198.908,1.016
198.938,1.016
198.968,1.018
198.998,1.020
199.028,1.018
199.058,1.018
199.088,1.018
199.118,1.021
199.148,1.019
199.178,1.021
199.208,1.019
199.238,1.017
199.268,1.015
199.298,1.017
199.328,1.016
199.358,1.023
199.388,1.022
199.418,1.014
199.448,1.020
199.478,1.023
199.508,1.021
199.538,1.020
199.568,1.018
199.598,1.020
199.628,1.019
199.658,1.017
199.688,1.022
199.718,1.015
199.748,1.022
199.778,1.019
199.808,1.016
199.838,1.020
199.868,1.016
199.898,1.017
199.928,1.021
199.958,1.016
199.988,1.020
200.018,1.020
200.048,1.017
200.078,1.018
200.108,1.019
200.138,1.016
200.168,1.015
200.198,1.021
200.228,1.018
200.258,1.022
200.288,1.021
200.318,1.022
200.348,1.017
200.378,1.018
200.408,1.016
200.438,1.020
200.468,1.015
200.498,1.021
200.528,1.018
200.558,1.018
200.588,1.018
200.618,1.017
200.648,1.020
200.678,1.022
200.708,1.021
200.738,1.020
200.768,1.021
200.798,1.018
200.828,1.019
200.858,1.021
200.888,1.018
200.918,1.021
200.948,1.018
200.978,1.023
201.008,1.015
201.038,1.019
201.068,1.018
201.098,1.018
201.128,1.021
201.158,1.026
201.188,1.011
201.218,1.021
201.248,1.022
201.278,1.019
201.308,1.016
201.338,1.020
201.368,1.020
201.398,1.021
201.428,1.021
201.458,1.019
201.488,1.017
201.518,1.016
201.548,1.019
201.578,1.015
201.608,1.021
201.638,1.016
201.668,1.018
201.698,1.025
201.728,1.022
201.758,1.018
201.788,1.022
201.818,1.019
201.848,1.016
201.878,1.023
201.908,1.023
201.938,1.013
201.968,1.022
201.998,1.018
202.028,1.021
202.058,1.019
202.088,1.020
202.118,1.018
202.148,1.020
202.178,1.017
202.208,1.018
202.238,1.019
202.268,1.019
202.298,1.019
202.328,1.018
202.358,1.015
202.388,1.019
202.418,1.017
202.448,1.020
202.478,1.018
202.508,1.018
202.538,1.018
202.568,1.020
202.598,1.021
202.628,1.018
202.658,1.013
202.688,1.019
202.718,1.020
202.748,1.016
202.778,1.017
202.808,1.012
202.838,1.018
202.868,1.024
202.898,1.019
202.928,1.019
202.958,1.018
202.988,1.018
203.018,1.018
203.048,1.021
203.078,1.013
203.108,1.019
203.138,1.016
203.168,1.024
203.198,1.018
203.228,1.021
203.258,1.021
203.288,1.018
203.318,1.021
203.348,1.021
203.378,1.013
203.408,1.018
203.438,1.021
203.468,1.018
203.498,1.017
203.528,1.017
203.558,1.019
203.588,1.022
203.618,1.020
203.648,1.017
203.678,1.020
203.708,1.016
203.738,1.017
203.768,1.021
203.798,1.021
203.828,1.016
203.858,1.014
203.888,1.021
203.918,1.021
203.948,1.021
203.978,1.018
204.008,1.018
204.038,1.021
204.068,1.019
204.098,1.018
204.128,1.021
204.158,1.009
204.188,1.019
204.218,1.021
204.248,1.021
204.278,1.020
204.308,1.020
204.338,1.021
204.368,1.021
204.398,1.022
204.428,1.020
204.458,1.020
204.488,1.018
204.518,1.018
204.548,1.021
204.578,1.019
204.608,1.014
204.638,1.019
204.668,1.023
204.698,1.014
204.728,1.025
204.758,1.019
204.788,1.016
204.818,1.020
204.848,1.018
204.878,1.018
204.908,1.018
204.938,1.011
204.968,1.020
204.998,1.023
205.028,1.015
205.058,1.017
205.088,1.017
205.118,1.020
205.148,1.021
205.178,1.021
205.208,1.017
205.238,1.019
205.268,1.018
205.298,1.018
205.328,1.019
205.358,1.021
205.388,1.020
205.418,1.016
205.448,1.020
205.478,1.021
205.508,1.018
205.538,1.015
205.568,1.021
205.598,1.018
205.628,1.019
205.658,1.016
205.688,1.026
205.718,1.014
205.748,1.019
205.778,1.017
205.808,1.018
205.838,1.018
205.868,1.017
205.898,1.020
205.928,1.020
205.958,1.019
205.988,1.020
206.018,1.020
206.048,1.020
206.078,1.018
206.108,1.017
206.138,1.016
206.168,1.014
206.198,1.018
206.228,1.023
206.258,1.018
206.288,1.018
206.318,1.020
206.348,1.018
206.378,1.020
206.408,1.014
206.438,1.020
206.468,1.017
206.498,1.021
206.528,1.015
206.558,1.016
206.588,1.017
206.618,1.020
206.648,1.019
206.678,1.021
206.708,1.018
206.738,1.018
206.768,1.017
206.798,1.018
206.828,1.019
206.858,1.023
206.888,1.021
206.918,1.018
206.948,1.021
206.978,1.020
207.008,1.023
207.038,1.016
207.068,1.019
207.098,1.022
207.128,1.018
207.158,1.019
207.188,1.024
207.218,1.011
207.248,1.021
207.278,1.022
207.308,1.019
207.338,1.018
207.368,1.022
207.398,1.019
207.428,1.018
207.458,1.016
207.488,1.021
207.518,1.016
207.548,1.021
207.578,1.019
207.608,1.018
207.638,1.019
207.668,1.021
207.698,1.019
207.728,1.021
207.758,1.018
207.788,1.024
207.818,1.020
207.848,1.018
207.878,1.018
207.908,1.018
207.938,1.021
207.968,1.019
207.998,1.010
208.028,1.019
208.058,1.022
208.088,1.018
208.118,1.020
208.148,1.016
208.178,1.020
208.208,1.019
208.238,1.020
208.268,1.017
208.298,1.016
208.328,1.020
208.358,1.020
208.388,1.020
208.418,1.020
208.448,1.014
208.478,1.017
208.508,1.019
208.538,1.018
208.568,1.019
208.598,1.020
208.628,1.016
208.658,1.022
208.688,1.020
208.718,1.018
208.748,1.015
208.778,1.013
208.808,1.016
208.838,1.021
208.868,1.018
208.898,1.018
208.928,1.020
208.958,1.017
208.988,1.017
209.018,1.019
209.048,1.018
209.078,1.018
209.108,1.019
209.138,1.019
209.168,1.019
209.198,1.014
209.228,1.019
209.258,1.015
209.288,1.017
209.318,1.021
209.348,1.019
209.378,1.016
209.408,1.021
209.438,1.021
209.468,1.018
209.498,1.019
209.528,1.021
209.558,1.015
209.588,1.020
209.618,1.020
209.648,1.018
209.678,1.020
209.708,1.018
209.738,1.016
209.768,1.019
209.798,1.021
209.828,1.021
209.858,1.017
209.888,1.020
209.918,1.017
209.948,1.019
209.978,1.017
210.008,1.020
210.038,1.019
210.068,1.019
210.098,1.019
210.128,1.021
210.158,1.019
210.188,1.020
210.218,1.021
210.248,1.020
210.278,1.018
210.308,1.021
210.338,1.015
210.368,1.021
210.398,1.018
210.428,1.019
210.458,1.015
210.488,1.018
210.518,1.020
210.548,1.020
210.578,1.017
210.608,1.018
210.638,1.016
210.668,1.019
210.698,1.020
210.728,1.017
210.758,1.016
210.788,1.017
210.818,1.019
210.848,1.017
210.878,1.016
210.908,1.020
210.938,1.018
210.968,1.018
210.998,1.019
211.028,1.020
211.058,1.019
211.088,1.018
211.118,1.020
211.148,1.017
211.178,1.021
211.208,1.019
211.238,1.015
211.268,1.017
211.298,1.019
211.328,1.021
211.358,1.022
211.388,1.017
211.418,1.017
211.448,1.016
211.478,1.018
211.508,1.018
211.538,1.020
211.568,1.016
211.598,1.018
211.628,1.019
211.658,1.021
211.688,1.017
211.718,1.020
211.748,1.019
211.778,1.017
211.808,1.021
211.838,1.020
211.868,1.021
211.898,1.025
211.928,1.017
211.958,1.021
211.988,1.018
212.018,1.015
212.048,1.017
212.078,1.019
212.108,1.020
212.138,1.021
212.168,1.017
212.198,1.017
212.228,1.021
212.258,1.018
212.288,1.019
212.318,1.019
212.348,1.021
212.378,1.020
212.408,1.019
212.438,1.020
212.468,1.019
212.498,1.019
212.528,1.018
212.558,1.016
212.588,1.020
212.618,1.015
212.648,1.018
212.678,1.021
212.708,1.013
212.738,1.019
212.768,1.019
212.798,1.016
212.828,1.016
212.858,1.018
212.888,1.017
212.918,1.021
212.948,1.023
212.978,1.019
213.008,1.017
213.038,1.019
213.068,1.019
213.098,1.015
213.128,1.016
213.158,1.016
213.188,1.015
213.218,1.021
213.248,1.020
213.278,1.020
213.308,1.019
213.338,1.019
213.368,1.019
213.398,1.017
213.428,1.017
213.458,1.011
213.488,1.017
213.518,1.019
213.548,1.021
213.578,1.019
213.608,1.019
213.638,1.020
213.668,1.018
213.698,1.021
213.728,1.021
213.758,1.018
213.788,1.018
213.818,1.018
213.848,1.019
213.878,1.020
213.908,1.016
213.938,1.019
213.968,1.019
213.998,1.019
