df_hash,22ZHK4.2TBHGE
272.631,24
272.656,-28
272.681,-57
272.706,-31
272.731,47
272.756,143
272.781,216
272.806,254
272.831,275
272.856,298
272.881,319
272.906,322
272.931,306
272.956,293
272.981,306
273.006,340
273.031,364
273.056,352
273.081,309
273.106,262
273.131,228
273.156,196
273.181,149
273.206,86
273.231,24
273.256,-23
273.281,-70
273.306,-129
273.331,-195
273.356,-235
273.381,-219
273.406,-155
273.431,-78
273.456,-21
273.481,17
273.506,68
273.531,156
273.556,276
273.581,397
273.606,491
273.631,546
273.656,570
273.681,574
273.706,566
273.731,551
273.756,526
273.781,494
273.806,460
273.831,431
273.856,403
273.881,359
273.906,280
273.931,169
273.956,63
273.981,17
274.006,55
274.031,151
274.056,247
274.081,306
274.106,335
274.131,364
274.156,407
274.181,441
274.206,434
274.231,380
274.256,307
274.281,244
274.306,196
274.331,152
274.356,105
274.381,67
274.406,47
274.431,33
274.456,5
274.481,-47
274.506,-101
274.531,-119
274.556,-74
274.581,26
274.606,151
274.631,266
274.656,351
274.681,409
274.706,460
274.731,522
274.756,591
274.781,637
274.806,625
274.831,551
274.856,452
274.881,377
274.906,341
274.931,300
274.956,200
274.981,32
275.006,-151
275.031,-280
275.056,-315
275.081,-266
275.106,-160
275.131,-8
275.156,174
275.181,352
275.206,477
275.231,530
275.256,542
275.281,566
275.306,604
275.331,600
275.356,493
275.381,297
275.406,106
275.431,22
275.456,71
275.481,199
275.506,328
275.531,414
275.556,452
275.581,448
275.606,394
275.631,297
275.656,188
275.681,111
275.706,86
275.731,101
275.756,129
275.781,160
275.806,199
275.831,247
275.856,290
275.881,313
275.906,313
275.931,291
275.956,237
275.981,138
276.006,-5
276.031,-161
276.056,-291
276.081,-389
276.106,-480
276.131,-588
276.156,-700
276.181,-781
276.206,-822
276.231,-850
276.256,-896
276.281,-946
276.306,-943
276.331,-853
276.356,-700
276.381,-546
276.406,-414
276.431,-258
276.456,-12
276.481,337
276.506,723
276.531,1050
276.556,1268
276.581,1390
276.606,1459
276.631,1499
276.656,1508
276.681,1485
276.706,1442
276.731,1400
276.756,1369
276.781,1337
276.806,1290
276.831,1220
276.856,1133
276.881,1049
276.906,992
276.931,985
276.956,1028
276.981,1088
277.006,1121
277.031,1093
277.056,1014
277.081,921
277.106,842
277.131,771
277.156,672
277.181,522
277.206,330
277.231,133
277.256,-42
277.281,-197
277.306,-355
277.331,-534
277.356,-725
277.381,-905
277.406,-1054
277.431,-1166
277.456,-1249
277.481,-1309
277.506,-1338
277.531,-1326
277.556,-1260
277.581,-1144
277.606,-996
277.631,-839
277.656,-689
277.681,-543
277.706,-388
277.731,-217
277.756,-40
277.781,117
277.806,237
277.831,329
277.856,422
277.881,538
277.906,674
277.931,797
277.956,875
277.981,898
278.006,874
278.031,818
278.056,734
278.081,628
278.106,522
278.131,449
278.156,432
278.181,465
278.206,519
278.231,568
278.256,606
278.281,646
278.306,690
278.331,727
278.356,732
278.381,697
278.406,630
278.431,555
278.456,489
278.481,435
278.506,383
278.531,321
278.556,244
278.581,158
278.606,76
278.631,4
278.656,-67
278.681,-149
278.706,-239
278.731,-310
278.756,-328
278.781,-285
278.806,-200
278.831,-113
278.856,-42
278.881,16
278.906,80
278.931,153
278.956,220
278.981,269
279.006,297
279.031,315
279.056,328
279.081,338
279.106,344
279.131,348
279.156,350
279.181,342
279.206,316
279.231,277
279.256,242
279.281,222
279.306,205
279.331,171
279.356,117
279.381,77
279.406,95
279.431,180
279.456,300
279.481,401
279.506,457
279.531,483
279.556,503
279.581,522
279.606,522
279.631,492
279.656,441
279.681,394
279.706,363
279.731,341
279.756,308
279.781,261
279.806,212
279.831,173
279.856,141
279.881,99
279.906,36
279.931,-37
279.956,-93
279.981,-100
280.006,-47
280.031,50
280.056,158
280.081,248
280.106,309
280.131,349
280.156,382
280.181,412
280.206,426
280.231,410
280.256,370
280.281,325
280.306,294
280.331,276
280.356,252
280.381,209
280.406,154
280.431,102
280.456,59
280.481,10
280.506,-59
280.531,-141
280.556,-195
280.581,-181
280.606,-95
280.631,28
280.656,144
280.681,229
280.706,296
280.731,360
280.756,424
280.781,469
280.806,478
280.831,452
280.856,411
280.881,375
280.906,350
280.931,332
280.956,308
280.981,271
281.006,219
281.031,159
281.056,100
281.081,46
281.106,-7
281.131,-74
281.156,-154
281.181,-225
281.206,-250
281.231,-203
281.256,-91
281.281,46
281.306,169
281.331,262
281.356,337
281.381,412
281.406,486
281.431,542
281.456,565
281.481,562
281.506,556
281.531,565
281.556,586
281.581,600
281.606,595
281.631,576
281.656,554
281.681,534
281.706,507
281.731,469
281.756,427
281.781,396
281.806,374
281.831,339
281.856,268
281.881,163
281.906,59
281.931,1
281.956,5
281.981,50
282.006,96
282.031,116
282.056,107
282.081,82
282.106,53
282.131,21
282.156,-17
282.181,-59
282.206,-93
282.231,-109
282.256,-107
282.281,-104
282.306,-120
282.331,-164
282.356,-218
282.381,-242
282.406,-210
282.431,-134
282.456,-57
282.481,-18
282.506,-4
282.531,37
282.556,157
282.581,346
282.606,544
282.631,686
282.656,754
282.681,777
282.706,794
282.731,812
282.756,810
282.781,771
282.806,704
282.831,635
282.856,580
282.881,537
282.906,491
282.931,429
282.956,354
282.981,274
283.006,197
283.031,125
283.056,53
283.081,-25
283.106,-115
283.131,-199
283.156,-244
283.181,-223
283.206,-134
283.231,-10
283.256,102
283.281,183
283.306,239
283.331,291
283.356,340
283.381,368
283.406,359
283.431,320
283.456,278
283.481,255
283.506,248
283.531,237
283.556,207
283.581,164
283.606,125
283.631,95
283.656,69
283.681,36
283.706,3
283.731,-18
283.756,-23
283.781,-28
283.806,-54
283.831,-103
283.856,-145
283.881,-137
283.906,-59
283.931,67
283.956,199
283.981,303
284.006,379
284.031,447
284.056,520
284.081,590
284.106,633
284.131,638
284.156,613
284.181,580
284.206,555
284.231,536
284.256,517
284.281,492
284.306,464
284.331,437
284.356,414
284.381,387
284.406,350
284.431,302
284.456,250
284.481,201
284.506,155
284.531,100
284.556,27
284.581,-56
284.606,-121
284.631,-129
284.656,-64
284.681,51
284.706,175
284.731,273
284.756,343
284.781,401
284.806,460
284.831,510
284.856,531
284.881,519
284.906,493
284.931,474
284.956,473
284.981,478
285.006,473
285.031,448
285.056,407
285.081,357
285.106,302
285.131,248
285.156,195
285.181,135
285.206,58
285.231,-37
285.256,-130
285.281,-181
285.306,-169
285.331,-110
285.356,-54
285.381,-38
285.406,-51
285.431,-55
285.456,-23
285.481,16
285.506,7
285.531,-89
285.556,-252
285.581,-422
285.606,-546
285.631,-611
285.656,-633
285.681,-622
285.706,-580
285.731,-509
285.756,-431
285.781,-367
285.806,-314
285.831,-241
285.856,-120
285.881,45
285.906,222
285.931,381
285.956,517
285.981,645
286.006,769
286.031,877
286.056,956
286.081,1013
286.106,1069
286.131,1133
286.156,1186
286.181,1198
286.206,1157
286.231,1084
286.256,1009
286.281,947
286.306,890
286.331,819
286.356,726
286.381,626
286.406,534
286.431,458
286.456,387
286.481,299
286.506,179
286.531,39
286.556,-84
286.581,-145
286.606,-121
286.631,-32
286.656,72
286.681,152
286.706,200
286.731,235
286.756,276
286.781,318
286.806,339
286.831,324
286.856,287
286.881,254
286.906,243
286.931,247
286.956,249
286.981,237
287.006,211
287.031,179
287.056,144
287.081,102
287.106,48
287.131,-8
287.156,-56
287.181,-87
287.206,-109
287.231,-144
287.256,-206
287.281,-277
287.306,-314
287.331,-279
287.356,-173
287.381,-46
287.406,42
287.431,67
287.456,56
287.481,51
287.506,71
287.531,97
287.556,102
287.581,87
287.606,85
287.631,123
287.656,192
287.681,251
287.706,264
287.731,230
287.756,181
287.781,155
287.806,169
287.831,211
287.856,255
287.881,271
287.906,245
287.931,190
287.956,150
287.981,168
288.006,262
288.031,403
288.056,539
288.081,632
288.106,686
288.131,724
288.156,759
288.181,774
288.206,742
288.231,665
288.256,568
288.281,485
288.306,419
288.331,356
288.356,279
288.381,191
288.406,102
288.431,11
288.456,-86
288.481,-186
288.506,-264
288.531,-296
288.556,-289
288.581,-280
288.606,-301
288.631,-341
288.656,-350
288.681,-284
288.706,-147
288.731,13
288.756,150
288.781,248
288.806,328
288.831,411
288.856,496
288.881,560
288.906,586
288.931,576
288.956,548
288.981,521
289.006,503
289.031,490
289.056,473
289.081,450
289.106,418
289.131,377
289.156,323
289.181,257
289.206,184
289.231,113
289.256,52
289.281,0
289.306,-55
289.331,-126
289.356,-199
289.381,-234
289.406,-189
289.431,-57
289.456,123
289.481,297
289.506,423
289.531,506
289.556,572
289.581,636
289.606,684
289.631,693
289.656,658
289.681,603
289.706,555
289.731,529
289.756,515
289.781,497
289.806,469
289.831,433
289.856,391
289.881,339
289.906,278
289.931,214
289.956,156
289.981,103
290.006,49
290.031,-12
290.056,-77
290.081,-135
290.106,-186
290.131,-244
290.156,-318
290.181,-394
290.206,-434
290.231,-402
290.256,-290
290.281,-132
290.306,24
290.331,149
290.356,244
290.381,323
290.406,398
290.431,461
290.456,498
290.481,501
290.506,484
290.531,464
290.556,454
290.581,450
290.606,439
290.631,415
290.656,381
290.681,346
290.706,311
290.731,269
290.756,214
290.781,151
290.806,92
290.831,43
290.856,-8
290.881,-75
290.906,-150
290.931,-197
290.956,-176
290.981,-79
291.006,58
291.031,184
291.056,270
291.081,324
291.106,373
291.131,424
291.156,458
291.181,458
291.206,424
291.231,381
291.256,352
291.281,339
291.306,328
291.331,309
291.356,283
291.381,251
291.406,211
291.431,160
291.456,101
291.481,44
291.506,-9
291.531,-68
291.556,-137
291.581,-197
291.606,-207
291.631,-139
291.656,-4
291.681,152
291.706,281
291.731,373
291.756,446
291.781,524
291.806,601
291.831,655
291.856,671
291.881,663
291.906,655
291.931,661
291.956,672
291.981,671
292.006,654
292.031,629
292.056,603
292.081,575
292.106,535
292.131,485
292.156,432
292.181,378
292.206,307
292.231,193
292.256,29
292.281,-148
292.306,-278
292.331,-313
292.356,-256
292.381,-163
292.406,-94
292.431,-74
292.456,-74
292.481,-55
292.506,-3
292.531,57
292.556,91
292.581,88
292.606,66
292.631,55
292.656,60
292.681,66
292.706,56
292.731,28
292.756,-12
292.781,-68
292.806,-143
292.831,-232
292.856,-306
292.881,-331
292.906,-299
292.931,-236
292.956,-176
292.981,-121
293.006,-38
293.031,108
293.056,314
293.081,532
293.106,706
293.131,817
293.156,885
293.181,939
293.206,985
293.231,1001
293.256,966
293.281,885
293.306,783
293.331,689
293.356,615
293.381,555
293.406,493
293.431,424
293.456,352
293.481,281
293.506,215
293.531,152
293.556,93
293.581,36
293.606,-21
293.631,-87
293.656,-168
293.681,-259
293.706,-330
293.731,-344
293.756,-282
293.781,-163
293.806,-30
293.831,78
293.856,156
293.881,224
293.906,295
293.931,362
293.956,402
293.981,407
294.006,390
294.031,375
294.056,370
294.081,366
294.106,352
294.131,330
294.156,307
294.181,283
294.206,250
294.231,206
294.256,156
294.281,110
294.306,63
294.331,7
294.356,-52
294.381,-89
294.406,-69
294.431,12
294.456,127
294.481,230
294.506,304
294.531,357
294.556,408
294.581,458
294.606,488
294.631,484
294.656,454
294.681,420
294.706,399
294.731,388
294.756,373
294.781,345
294.806,307
294.831,266
294.856,228
294.881,192
294.906,152
294.931,100
294.956,34
294.981,-32
295.006,-73
295.031,-64
295.056,-1
295.081,90
295.106,176
295.131,236
295.156,274
295.181,307
295.206,344
295.231,374
295.256,383
295.281,370
295.306,346
295.331,326
295.356,312
295.381,296
295.406,273
295.431,246
295.456,215
295.481,178
295.506,132
295.531,80
295.556,33
295.581,-3
295.606,-38
295.631,-80
295.656,-126
295.681,-150
295.706,-125
295.731,-46
295.756,64
295.781,168
295.806,247
295.831,310
295.856,374
295.881,442
295.906,499
295.931,528
295.956,529
295.981,519
296.006,515
296.031,516
296.056,514
296.081,500
296.106,477
296.131,451
296.156,420
296.181,380
296.206,330
296.231,275
296.256,224
296.281,176
296.306,127
296.331,75
296.356,27
296.381,-15
296.406,-58
296.431,-114
296.456,-182
296.481,-239
296.506,-252
296.531,-203
296.556,-100
296.581,26
296.606,147
296.631,246
296.656,315
296.681,352
296.706,355
296.731,334
296.756,305
296.781,289
296.806,295
296.831,318
296.856,344
296.881,363
296.906,371
296.931,375
296.956,382
296.981,390
297.006,391
297.031,374
297.056,339
297.081,294
297.106,252
297.131,213
297.156,164
297.181,92
297.206,10
297.231,-50
297.256,-55
297.281,-4
297.306,73
297.331,140
297.356,179
297.381,202
297.406,227
297.431,254
297.456,267
297.481,255
297.506,228
297.531,206
297.556,203
297.581,216
297.606,236
297.631,254
297.656,267
297.681,267
297.706,248
297.731,211
297.756,168
297.781,129
297.806,91
297.831,41
297.856,-16
297.881,-51
297.906,-27
297.931,63
297.956,188
297.981,293
298.006,355
298.031,390
298.056,433
298.081,493
298.106,547
298.131,567
298.156,548
298.181,510
298.206,479
298.231,458
298.256,437
298.281,410
298.306,377
298.331,344
298.356,311
298.381,275
298.406,237
298.431,202
298.456,164
298.481,109
298.506,34
298.531,-34
298.556,-54
298.581,-4
298.606,96
298.631,197
298.656,260
298.681,289
298.706,316
298.731,360
298.756,406
298.781,417
298.806,376
298.831,300
298.856,227
298.881,185
298.906,174
298.931,175
298.956,172
298.981,161
299.006,146
299.031,129
299.056,102
299.081,62
299.106,15
299.131,-26
299.156,-52
299.181,-67
299.206,-89
299.231,-130
299.256,-174
299.281,-185
299.306,-130
299.331,-16
299.356,112
299.381,212
299.406,271
299.431,316
299.456,379
299.481,462
299.506,531
299.531,554
299.556,530
299.581,487
299.606,453
299.631,433
299.656,418
299.681,397
299.706,368
299.731,331
299.756,284
299.781,229
299.806,173
299.831,126
299.856,84
299.881,32
299.906,-40
299.931,-117
299.956,-155
299.981,-124
300.006,-32
300.031,79
300.056,172
300.081,238
300.106,292
300.131,351
300.156,408
300.181,445
300.206,451
300.231,433
300.256,408
300.281,389
300.306,379
300.331,369
300.356,351
300.381,319
300.406,274
300.431,224
300.456,176
300.481,129
300.506,72
300.531,1
300.556,-66
300.581,-96
300.606,-62
300.631,26
300.656,132
300.681,219
300.706,278
300.731,326
300.756,379
300.781,427
300.806,452
300.831,444
300.856,417
300.881,391
300.906,377
300.931,366
300.956,348
300.981,320
301.006,286
301.031,245
301.056,197
301.081,144
301.106,93
301.131,49
301.156,3
301.181,-56
301.206,-121
301.231,-164
301.256,-152
301.281,-77
301.306,31
301.331,136
301.356,214
301.381,271
301.406,325
301.431,382
301.456,430
301.481,455
301.506,452
301.531,435
301.556,418
301.581,409
301.606,405
301.631,396
301.656,377
301.681,349
301.706,317
301.731,284
301.756,249
301.781,205
301.806,154
301.831,102
301.856,60
301.881,25
301.906,-13
301.931,-66
301.956,-120
301.981,-141
302.006,-104
302.031,-12
302.056,97
302.081,188
302.106,248
302.131,295
302.156,347
302.181,402
302.206,443
302.231,455
302.256,446
302.281,431
302.306,423
302.331,419
302.356,413
302.381,403
302.406,391
302.431,375
302.456,350
302.481,316
302.506,279
302.531,247
302.556,218
302.581,185
302.606,145
302.631,103
302.656,69
302.681,38
302.706,-1
302.731,-53
302.756,-96
302.781,-98
302.806,-41
302.831,57
302.856,156
302.881,225
302.906,263
302.931,295
302.956,340
302.981,392
303.006,431
303.031,443
303.056,438
303.081,435
303.106,443
303.131,455
303.156,458
303.181,446
303.206,428
303.231,407
303.256,380
303.281,339
303.306,286
303.331,235
303.356,193
303.381,151
303.406,88
303.431,4
303.456,-74
303.481,-112
303.506,-92
303.531,-33
303.556,29
303.581,73
303.606,100
303.631,124
303.656,149
303.681,166
303.706,165
303.731,143
303.756,108
303.781,68
303.806,31
303.831,-2
303.856,-32
303.881,-65
303.906,-105
303.931,-148
303.956,-186
303.981,-213
304.006,-240
304.031,-276
304.056,-318
304.081,-346
304.106,-348
304.131,-340
304.156,-352
304.181,-391
304.206,-412
304.231,-346
304.256,-147
304.281,172
304.306,571
304.331,1009
304.356,1452
304.381,1854
304.406,2140
304.431,2257
304.456,2215
304.481,2092
304.506,1971
304.531,1889
304.556,1835
304.581,1799
304.606,1789
304.631,1806
304.656,1794
304.681,1665
304.706,1366
304.731,925
304.756,413
304.781,-128
304.806,-707
304.831,-1321
304.856,-1887
304.881,-2263
304.906,-2350
304.931,-2177
304.956,-1883
304.981,-1600
305.006,-1379
305.031,-1190
305.056,-1001
305.081,-824
305.106,-693
305.131,-619
305.156,-573
305.181,-516
305.206,-430
305.231,-322
305.256,-203
305.281,-83
305.306,22
305.331,92
305.356,121
305.381,145
305.406,223
305.431,392
305.456,629
305.481,854
305.506,985
305.531,984
305.556,872
305.581,703
305.606,537
305.631,418
305.656,373
305.681,407
305.706,495
305.731,599
305.756,690
305.781,765
305.806,840
305.831,923
305.856,1000
305.881,1040
305.906,1029
305.931,978
305.956,920
305.981,873
306.006,833
306.031,782
306.056,711
306.081,627
306.106,543
306.131,462
306.156,378
306.181,287
306.206,195
306.231,113
306.256,44
306.281,-29
306.306,-126
306.331,-253
306.356,-390
306.381,-498
306.406,-544
306.431,-514
306.456,-420
306.481,-292
306.506,-161
306.531,-46
306.556,43
306.581,111
306.606,164
306.631,200
306.656,217
306.681,220
306.706,219
306.731,227
306.756,247
306.781,272
306.806,287
306.831,289
306.856,282
306.881,274
306.906,272
306.931,271
306.956,269
306.981,262
307.006,245
307.031,213
307.056,163
307.081,108
307.106,73
307.131,84
307.156,144
307.181,233
307.206,319
307.231,380
307.256,414
307.281,433
307.306,442
307.331,436
307.356,406
307.381,354
307.406,289
307.431,223
307.456,165
307.481,115
307.506,70
307.531,30
307.556,-1
307.581,-21
307.606,-28
307.631,-33
307.656,-49
307.681,-81
307.706,-117
307.731,-126
307.756,-85
307.781,6
307.806,119
307.831,216
307.856,283
307.881,332
307.906,381
307.931,433
307.956,471
307.981,477
308.006,457
308.031,431
308.056,413
308.081,406
308.106,398
308.131,381
308.156,355
308.181,321
308.206,279
308.231,231
308.256,182
308.281,135
308.306,88
308.331,31
308.356,-34
308.381,-90
308.406,-103
308.431,-56
308.456,36
308.481,137
308.506,217
308.531,274
308.556,323
308.581,378
308.606,431
308.631,463
308.656,463
308.681,442
308.706,420
308.731,409
308.756,405
308.781,397
308.806,376
308.831,346
308.856,314
308.881,281
308.906,241
308.931,192
308.956,143
308.981,100
309.006,61
309.031,10
309.056,-59
309.081,-131
309.106,-167
309.131,-137
309.156,-46
309.181,63
309.206,151
309.231,205
309.256,244
309.281,294
309.306,354
309.331,401
309.356,417
309.381,407
309.406,388
309.431,376
309.456,369
309.481,358
309.506,338
309.531,313
309.556,284
309.581,247
309.606,204
309.631,160
309.656,118
309.681,75
309.706,23
309.731,-32
309.756,-70
309.781,-58
309.806,8
