df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,acc_mag
323.100,1.005
323.130,1.006
323.160,1.005
323.190,1.002
323.220,1.002
323.250,1.006
323.280,1.005
323.310,0.998
323.340,1.004
323.370,1.005
323.400,1.005
323.430,1.006
323.460,1.006
323.490,1.004
323.520,1.005
323.550,1.008
323.580,1.005
323.610,1.008
323.640,1.005
323.670,1.003
323.700,1.008
323.730,1.006
323.760,1.006
323.790,1.004
323.820,1.005
323.850,1.001
323.880,0.999
323.910,1.004
323.940,1.007
323.970,1.007
324.000,1.003
324.030,1.004
324.060,1.007
324.090,1.006
324.120,1.008
324.150,1.010
324.180,1.001
324.210,1.006
324.240,1.005
324.270,1.008
324.300,1.002
324.330,1.006
324.360,1.003
324.390,1.000
324.420,1.004
324.450,1.008
324.480,1.004
324.510,1.007
324.540,1.006
324.570,1.002
324.600,1.003
324.630,1.006
324.660,1.008
324.690,1.004
324.720,1.003
324.750,1.006
324.780,1.003
324.810,1.009
324.840,1.006
324.870,1.003
324.900,1.003
324.930,1.006
324.960,1.007
324.990,1.006
325.020,1.010
325.050,1.002
325.080,1.004
325.110,1.008
325.140,1.005
325.170,1.002
325.200,1.002
325.230,1.000
325.260,1.007
325.290,1.005
325.320,1.004
325.350,1.009
325.380,1.005
325.410,1.005
325.440,1.004
325.470,1.008
325.500,1.009
325.530,1.008
325.560,1.002
325.590,1.002
325.620,1.007
325.650,1.004
325.680,1.003
325.710,1.001
325.740,1.004
325.770,1.005
325.800,1.003
325.830,1.005
325.860,1.007
325.890,1.008
325.920,1.006
325.950,1.007
325.980,1.010
326.010,1.007
326.040,1.004
326.070,1.003
326.100,1.005
326.130,1.003
326.160,1.008
326.190,1.010
326.220,1.006
326.250,1.006
326.280,1.009
326.310,1.010
326.340,1.004
326.370,1.005
326.400,1.006
326.430,1.009
326.460,1.004
326.490,1.006
326.520,1.007
326.550,1.008
326.580,1.009
326.610,1.004
326.640,1.005
326.670,1.008
326.700,1.008
326.730,1.006
326.760,1.007
326.790,1.003
326.820,1.007
326.850,1.008
326.880,1.009
326.910,1.007
326.940,1.005
326.970,1.005
327.000,1.006
327.030,1.004
327.060,1.006
327.090,1.004
327.120,1.006
327.150,1.007
327.180,1.007
327.210,1.004
327.240,1.004
327.270,1.007
327.300,1.002
327.330,1.007
327.360,1.002
327.390,1.007
327.420,1.008
327.450,1.009
327.480,1.007
327.510,1.003
327.540,1.003
327.570,1.010
327.600,1.007
327.630,1.009
327.660,1.010
327.690,1.002
327.720,1.008
327.750,1.008
327.780,1.004
327.810,1.009
327.840,1.006
327.870,1.006
327.900,1.004
327.930,1.009
327.960,1.007
327.990,1.004
328.020,1.004
328.050,1.007
328.080,1.007
328.110,1.007
328.140,1.008
328.170,1.004
328.200,1.005
328.230,1.001
328.260,1.004
328.290,1.007
328.320,1.010
328.350,1.007
328.380,1.005
328.410,1.004
328.440,1.005
328.470,1.005
328.500,1.007
328.530,1.011
328.560,0.998
328.590,1.008
328.620,1.007
328.650,1.008
328.680,1.006
328.710,1.007
328.740,1.004
328.770,1.007
328.800,1.007
328.830,1.007
328.860,1.004
328.890,1.008
328.920,1.009
328.950,1.004
328.980,1.005
329.010,1.003
329.040,1.005
329.070,1.007
329.100,1.005
329.130,1.003
329.160,1.008
329.190,1.009
329.220,1.009
329.250,1.005
329.280,1.003
329.310,1.005
329.340,1.008
329.370,1.005
329.400,1.011
329.430,1.011
329.460,1.001
329.490,1.004
329.520,1.008
329.550,1.009
329.580,1.004
329.610,1.006
329.640,1.004
329.670,1.006
329.700,1.005
329.730,1.004
329.760,1.010
329.790,1.004
329.820,1.006
329.850,1.010
329.880,1.006
329.910,1.005
329.940,1.005
329.970,1.005
330.000,1.007
330.030,1.009
330.060,1.004
330.090,1.011
330.120,1.008
330.150,1.005
330.180,1.007
330.210,1.007
330.240,1.008
330.270,1.008
330.300,1.006
330.330,1.010
330.360,1.001
330.390,1.007
330.420,1.006
330.450,1.005
330.480,1.005
330.510,1.007
330.540,1.008
330.570,1.005
330.600,1.010
330.630,1.007
330.660,1.006
330.690,1.004
330.720,1.003
330.750,1.006
330.780,1.005
330.810,1.006
330.840,1.008
330.870,1.008
330.900,1.010
330.930,1.004
330.960,1.004
330.990,1.007
331.020,1.009
331.050,1.007
331.080,1.007
331.110,1.010
331.140,1.006
331.170,1.006
331.200,1.010
331.230,1.007
331.260,1.002
331.290,1.005
331.320,1.005
331.350,1.008
331.380,1.011
331.410,1.005
331.440,1.008
331.470,1.008
331.500,1.008
331.530,1.008
331.560,1.004
331.590,1.003
331.620,1.006
331.650,1.009
331.680,1.008
331.710,1.012
331.740,1.002
331.770,1.004
331.800,1.002
331.830,1.011
331.860,1.011
331.890,1.008
331.920,1.003
331.950,1.002
331.980,1.003
332.010,1.007
332.040,1.010
332.070,1.009
332.100,1.011
332.130,1.001
332.160,1.008
332.190,1.007
332.220,1.006
332.250,1.006
332.280,1.008
332.310,1.003
332.340,1.007
332.370,1.007
332.400,1.008
332.430,1.004
332.460,1.007
332.490,1.004
332.520,1.007
332.550,1.007
332.580,1.006
332.610,1.003
332.640,1.002
332.670,1.006
332.700,1.006
332.730,1.011
332.760,1.005
332.790,1.003
332.820,1.003
332.850,1.008
332.880,1.004
332.910,1.009
332.940,1.011
332.970,1.000
333.000,1.005
333.030,1.007
333.060,1.008
333.090,1.008
333.120,1.006
333.150,1.003
333.180,1.006
333.210,1.008
333.240,1.009
333.270,1.006
333.300,1.005
333.330,1.006
333.360,1.006
333.390,1.010
333.420,1.003
333.450,1.006
333.480,1.008
333.510,1.005
333.540,1.008
333.570,1.008
333.600,1.008
333.630,1.004
333.660,1.005
333.690,1.007
333.720,1.009
333.750,1.006
333.780,1.010
333.810,1.012
333.840,1.003
333.870,1.005
333.900,1.008
333.930,1.006
333.960,1.005
333.990,1.005
334.020,1.005
334.050,1.006
334.080,1.009
334.110,1.009
334.140,1.004
334.170,1.006
334.200,1.006
334.230,1.004
334.260,1.007
334.290,1.010
334.320,1.009
334.350,1.008
334.380,1.007
334.410,1.006
334.440,1.010
334.470,1.008
334.500,1.005
334.530,1.006
334.560,1.005
334.590,1.007
334.620,1.007
334.650,1.012
334.680,1.012
334.710,1.003
334.740,1.008
334.770,1.009
334.800,1.006
334.830,1.008
334.860,1.008
334.890,1.002
334.920,1.005
334.950,1.011
334.980,1.008
335.010,1.010
335.040,1.010
335.070,1.009
335.100,1.007
335.130,1.007
335.160,1.006
335.190,1.009
335.220,1.008
335.250,1.002
335.280,1.008
335.310,1.010
335.340,1.005
335.370,1.008
335.400,1.005
335.430,1.008
335.460,1.008
335.490,1.012
335.520,1.006
335.550,1.005
335.580,1.007
335.610,1.008
335.640,1.005
335.670,1.005
335.700,1.010
335.730,1.007
335.760,1.009
335.790,1.005
335.820,1.009
335.850,1.009
335.880,1.009
335.910,1.008
335.940,1.008
335.970,1.008
336.000,1.008
336.030,1.008
336.060,1.007
336.090,1.002
336.120,1.006
336.150,1.005
336.180,1.007
336.210,1.005
336.240,1.006
336.270,1.006
336.300,1.011
336.330,1.009
336.360,1.013
336.390,1.004
336.420,1.004
336.450,1.007
336.480,1.009
336.510,1.005
336.540,1.009
336.570,1.007
336.600,1.004
336.630,1.009
336.660,1.007
336.690,1.004
336.720,1.006
336.750,1.009
336.780,1.009
336.810,1.007
336.840,1.006
336.870,1.007
336.900,1.009
336.930,1.007
336.960,1.006
336.990,1.005
337.020,1.010
337.050,1.007
337.080,1.004
337.110,1.007
337.140,1.007
337.170,1.008
337.200,1.008
337.230,1.007
337.260,1.007
337.290,1.004
337.320,1.007
337.350,1.010
337.380,1.007
337.410,1.005
337.440,1.007
337.470,1.007
337.500,1.007
337.530,1.010
337.560,1.007
337.590,1.007
337.620,1.010
337.650,1.008
337.680,1.006
337.710,1.006
337.740,1.008
337.770,1.007
337.800,1.007
337.830,1.008
337.860,1.005
337.890,1.008
337.920,1.008
337.950,1.006
337.980,1.005
338.010,1.006
338.040,1.009
338.070,1.012
338.100,1.006
338.130,1.006
338.160,1.004
338.190,1.009
338.220,1.010
338.250,1.005
338.280,1.006
338.310,1.004
338.340,1.007
338.370,1.009
338.400,1.008
338.430,1.006
338.460,1.007
338.490,1.006
338.520,1.006
338.550,1.002
338.580,1.008
338.610,1.004
338.640,1.009
338.670,1.009
338.700,1.004
338.730,1.008
338.760,1.010
338.790,1.008
338.820,1.004
338.850,1.006
338.880,1.007
338.910,1.009
338.940,1.010
338.970,1.010
339.000,1.000
339.030,1.004
339.060,1.007
339.090,1.009
339.120,1.004
339.150,1.009
339.180,1.007
339.210,1.011
339.240,1.010
339.270,1.006
339.300,1.006
339.330,1.007
339.360,1.010
339.390,1.008
339.420,1.007
339.450,1.005
339.480,1.006
339.510,1.007
339.540,1.003
339.570,1.007
339.600,1.009
339.630,1.008
339.660,1.001
339.690,1.004
339.720,1.008
339.750,1.011
339.780,1.008
339.810,1.012
339.840,1.003
339.870,1.003
339.900,1.009
339.930,1.010
339.960,1.007
339.990,1.006
340.020,1.004
340.050,1.009
340.080,1.007
340.110,1.006
340.140,1.006
340.170,1.007
340.200,1.007
340.230,1.007
340.260,1.008
340.290,1.008
340.320,1.007
340.350,1.007
340.380,1.006
340.410,1.009
340.440,1.006
340.470,1.009
340.500,1.004
340.530,1.005
340.560,1.003
340.590,1.010
340.620,1.008
340.650,1.008
340.680,1.009
340.710,1.002
340.740,1.006
340.770,1.008
340.800,1.008
340.830,1.007
340.860,1.002
340.890,1.004
340.920,1.011
340.950,1.010
340.980,1.007
341.010,1.006
341.040,1.004
341.070,1.006
341.100,1.007
341.130,1.012
341.160,1.005
341.190,1.007
341.220,1.007
341.250,1.006
341.280,1.006
341.310,1.007
341.340,1.008
341.370,1.004
341.400,1.006
341.430,1.009
341.460,1.007
341.490,1.008
341.520,1.010
341.550,1.010
341.580,1.003
341.610,1.004
341.640,1.009
341.670,1.010
341.700,1.008
341.730,1.004
341.760,1.005
341.790,1.005
341.820,1.007
341.850,1.010
341.880,1.004
341.910,1.006
341.940,1.008
341.970,1.008
342.000,1.004
342.030,1.008
342.060,1.005
342.090,1.007
342.120,1.008
342.150,0.999
342.180,1.012
342.210,1.011
342.240,1.004
342.270,1.004
342.300,1.009
342.330,1.010
342.360,1.009
342.390,1.008
342.420,1.004
342.450,1.007
342.480,1.006
342.510,1.008
342.540,1.004
342.570,1.007
342.600,1.007
342.630,1.004
342.660,1.006
342.690,1.008
342.720,1.007
342.750,1.005
342.780,1.006
342.810,1.004
342.840,1.006
342.870,1.006
342.900,1.007
342.930,1.008
342.960,1.008
342.990,1.002
343.020,1.004
343.050,1.010
343.080,1.010
343.110,1.004
343.140,1.006
343.170,1.008
343.200,1.009
343.230,1.010
343.260,1.010
343.290,1.000
343.320,1.004
343.350,1.009
343.380,1.006
343.410,1.003
343.440,1.005
343.470,1.005
343.500,1.007
343.530,1.009
343.560,1.007
343.590,1.007
343.620,1.005
343.650,1.007
343.680,1.009
343.710,1.009
343.740,1.010
343.770,1.008
343.800,1.010
343.830,1.002
343.860,1.007
343.890,1.010
343.920,1.006
343.950,1.006
343.980,1.003
344.010,1.007
344.040,1.008
344.070,1.010
344.100,1.007
344.130,1.006
344.160,1.005
344.190,1.005
344.220,1.009
344.250,1.007
344.280,1.006
344.310,1.008
344.340,1.004
344.370,1.006
344.400,1.006
344.430,1.006
344.460,1.008
344.490,1.006
344.520,1.004
344.550,1.010
344.580,1.008
344.610,1.010
344.640,1.010
344.670,1.006
344.700,1.006
344.730,1.012
344.760,1.006
344.790,1.005
344.820,1.003
344.850,1.008
344.880,1.007
344.910,1.011
344.940,1.007
344.970,1.009
345.000,1.005
345.030,1.006
345.060,1.004
345.090,1.009
345.120,1.006
345.150,1.003
345.180,1.007
345.210,1.010
345.240,1.010
345.270,1.007
345.300,1.010
345.330,1.006
345.360,1.009
345.390,1.006
345.420,1.007
345.450,1.010
345.480,1.009
345.510,1.005
345.540,1.006
345.570,1.010
345.600,1.006
345.630,1.003
345.660,1.005
345.690,1.008
345.720,1.006
345.750,1.008
345.780,1.005
345.810,1.008
345.840,1.004
345.870,1.008
345.900,1.009
345.930,1.006
345.960,1.003
345.990,1.007
346.020,1.006
346.050,1.006
346.080,1.009
346.110,1.006
346.140,1.005
346.170,1.007
346.200,1.007
346.230,1.010
346.260,1.006
346.290,1.006
346.320,1.002
346.350,1.009
346.380,1.009
346.410,1.008
346.440,1.004
346.470,1.004
346.500,1.006
346.530,1.007
346.560,1.010
346.590,1.010
346.620,1.007
346.650,1.001
346.680,1.011
346.710,1.005
346.740,1.003
346.770,1.004
346.800,1.009
346.830,1.009
346.860,1.009
346.890,1.009
346.920,1.003
346.950,1.007
346.980,1.007
347.010,1.011
347.040,1.007
347.070,1.004
347.100,1.002
347.130,1.006
347.160,1.004
347.190,1.007
347.220,1.007
347.250,1.007
347.280,1.004
347.310,1.004
347.340,1.008
347.370,1.013
347.400,1.014
347.430,1.002
347.460,1.005
347.490,1.008
347.520,1.006
347.550,1.005
347.580,1.006
347.610,1.004
347.640,1.007
347.670,1.013
347.700,1.010
347.730,1.007
347.760,1.003
347.790,1.006
347.820,1.005
347.850,1.008
347.880,1.012
347.910,1.007
347.940,1.003
347.970,1.009
348.000,1.010
348.030,1.009
348.060,1.003
348.090,1.004
348.120,1.010
348.150,1.008
348.180,1.008
348.210,1.007
348.240,1.006
348.270,1.001
348.300,1.004
348.330,1.008
348.360,1.008
348.390,1.006
348.420,1.009
348.450,1.007
348.480,1.010
348.510,1.006
348.540,1.009
348.570,1.004
348.600,1.007
348.630,1.007
348.660,1.007
348.690,1.010
348.720,1.011
348.750,1.003
348.780,1.006
348.810,1.009
348.840,1.007
348.870,1.009
348.900,1.005
348.930,1.005
348.960,1.005
348.990,1.005
349.020,1.010
349.050,1.012
349.080,1.005
349.110,1.007
349.140,1.008
349.170,1.007
349.200,1.007
349.230,1.005
349.260,1.006
349.290,1.011
349.320,1.007
349.350,1.009
349.380,1.008
349.410,1.003
349.440,1.003
349.470,1.008
349.500,1.008
349.530,1.009
349.560,1.007
349.590,1.001
349.620,1.008
349.650,1.010
349.680,1.008
349.710,1.003
349.740,1.002
349.770,1.006
349.800,1.007
349.830,1.006
349.860,1.010
349.890,1.005
349.920,1.014
349.950,1.018
349.980,1.006
350.010,0.997
350.040,1.006
350.070,1.008
350.100,1.008
350.130,1.007
350.160,1.006
350.190,1.009
350.220,1.009
350.250,1.010
350.280,1.009
350.310,1.002
350.340,1.006
350.370,1.004
350.400,1.006
350.430,1.014
350.460,1.011
350.490,1.008
350.520,1.003
350.550,1.001
350.580,1.008
350.610,1.006
350.640,1.011
350.670,1.009
350.700,1.001
350.730,1.007
350.760,1.009
350.790,1.008
350.820,1.007
350.850,1.001
350.880,1.005
350.910,1.002
350.940,1.009
350.970,1.011
351.000,1.010
351.030,1.010
351.060,1.005
351.090,1.006
351.120,1.008
351.150,1.005
351.180,1.007
351.210,1.005
351.240,1.005
351.270,1.006
351.300,1.013
351.330,1.007
351.360,1.008
351.390,1.007
351.420,1.005
351.450,1.011
351.480,1.008
351.510,1.006
351.540,1.001
351.570,1.007
351.600,1.005
351.630,1.007
351.660,1.008
351.690,1.007
351.720,1.006
351.750,1.011
351.780,1.013
351.810,1.008
351.840,1.010
351.870,1.006
351.900,1.007
351.930,1.006
351.960,1.004
351.990,1.005
352.020,1.004
352.050,1.007
352.080,1.003
352.110,1.011
352.140,1.009
352.170,1.005
352.200,1.002
352.230,1.006
352.260,1.009
352.290,1.009
352.320,1.017
352.350,1.004
352.380,1.005
352.410,1.010
352.440,1.006
352.470,1.007
352.500,1.003
352.530,1.007
352.560,1.008
352.590,1.011
352.620,1.009
352.650,1.005
352.680,1.008
352.710,1.009
352.740,1.005
352.770,1.008
352.800,1.002
352.830,1.002
352.860,1.005
352.890,1.010
352.920,1.013
352.950,1.012
352.980,1.006
353.010,1.003
353.040,1.002
353.070,1.003
353.100,1.007
353.130,1.013
353.160,1.007
353.190,1.014
353.220,1.005
353.250,1.003
353.280,1.003
353.310,1.004
353.340,1.008
353.370,1.008
353.400,1.010
353.430,1.006
353.460,1.003
353.490,1.009
353.520,1.006
353.550,1.007
353.580,1.013
353.610,1.006
353.640,1.014
353.670,1.007
353.700,1.008
353.730,1.002
353.760,1.004
353.790,1.008
353.820,1.011
353.850,1.008
353.880,1.007
353.910,0.997
353.940,1.006
353.970,1.010
354.000,1.009
354.030,1.007
354.060,1.003
354.090,1.005
354.120,1.007
354.150,1.012
354.180,1.005
354.210,1.003
354.240,1.003
354.270,1.003
354.300,1.009
354.330,1.014
354.360,1.013
354.390,1.013
354.420,1.011
354.450,1.011
354.480,1.002
354.510,1.002
354.540,1.006
354.570,1.009
354.600,1.006
354.630,1.011
354.660,1.012
354.690,1.003
354.720,1.009
354.750,1.007
354.780,1.009
354.810,1.005
354.840,1.005
354.870,1.001
354.900,1.007
354.930,1.009
354.960,1.012
354.990,1.012
355.020,1.008
355.050,1.010
355.080,1.009
355.110,1.009
355.140,1.001
355.170,1.006
355.200,1.003
355.230,1.007
355.260,1.008
355.290,1.007
355.320,1.010
355.350,1.007
355.380,1.007
355.410,1.007
355.440,1.009
355.470,1.001
355.500,1.009
355.530,1.010
355.560,1.009
355.590,1.009
355.620,1.004
355.650,1.006
355.680,1.008
355.710,1.010
355.740,1.003
355.770,1.006
355.800,1.004
355.830,1.010
355.860,1.010
355.890,1.004
355.920,1.007
355.950,1.006
355.980,1.008
356.010,1.004
356.040,1.007
356.070,1.007
356.100,1.003
356.130,1.010
356.160,1.006
356.190,1.009
356.220,1.011
356.250,1.012
356.280,1.002
356.310,1.005
356.340,1.010
356.370,1.008
356.400,1.010
356.430,1.007
356.460,1.006
356.490,1.004
356.520,1.007
356.550,1.010
356.580,1.011
356.610,1.008
356.640,1.010
356.670,1.008
356.700,1.009
356.730,1.006
356.760,1.009
356.790,1.009
356.820,1.014
356.850,1.008
356.880,1.006
356.910,1.005
356.940,1.009
356.970,1.005
357.000,1.009
357.030,1.012
357.060,1.008
357.090,1.006
357.120,1.003
357.150,1.011
357.180,1.003
357.210,1.006
357.240,1.005
357.270,1.006
357.300,1.006
357.330,1.010
357.360,1.010
357.390,1.009
357.420,1.006
357.450,1.008
357.480,1.008
357.510,1.008
357.540,1.005
357.570,1.008
357.600,1.006
357.630,1.010
357.660,1.006
357.690,1.009
357.720,1.006
357.750,1.003
357.780,1.004
357.810,1.010
357.840,1.005
357.870,1.011
357.900,1.013
357.930,1.003
357.960,1.009
357.990,1.009
358.020,1.008
358.050,1.007
358.080,1.005
358.110,1.008
358.140,1.009
358.170,1.008
358.200,1.007
358.230,1.007
358.260,1.007
358.290,1.009
358.320,1.007
358.350,1.009
358.380,1.008
358.410,1.012
358.440,1.010
358.470,1.006
358.500,1.005
358.530,1.010
358.560,1.008
358.590,1.008
358.620,1.008
358.650,1.007
358.680,1.009
358.710,1.012
358.740,1.007
358.770,1.008
358.800,1.004
358.830,1.008
358.860,1.009
358.890,1.009
358.920,1.008
358.950,1.005
358.980,1.007
359.010,1.009
359.040,1.006
359.070,1.008
359.100,1.006
359.130,1.006
359.160,1.009
359.190,1.003
359.220,1.009
359.250,1.005
359.280,1.009
359.310,1.010
359.340,1.005
359.370,1.008
359.400,1.008
359.430,1.012
359.460,1.007
359.490,1.004
359.520,1.010
359.550,1.008
359.580,1.005
359.610,1.013
359.640,1.010
359.670,1.003
359.700,1.009
359.730,1.012
359.760,1.007
359.790,1.007
359.820,1.009
359.850,1.010
359.880,1.010
359.910,1.010
359.940,1.007
359.970,1.005
360.000,1.007
360.030,1.009
360.060,1.008
360.090,1.006
360.120,1.008
360.150,1.004
360.180,1.007
360.210,1.004
360.240,1.009
360.270,1.006
360.300,1.010
360.330,1.007
360.360,1.004
360.390,1.007
360.420,1.007
360.450,1.010
360.480,1.008
360.510,1.013
360.540,1.003
360.570,1.009
360.600,1.007
360.630,1.001
360.660,1.004
360.690,1.004
360.720,1.006
360.750,1.007
360.780,1.010
360.810,1.013
360.840,1.009
360.870,1.003
360.900,1.007
360.930,1.005
360.960,1.007
360.990,1.008
361.020,1.007
361.050,1.004
361.080,1.010
361.110,1.007
361.140,1.011
361.170,1.012
361.200,1.005
361.230,1.008
361.260,1.009
361.290,1.008
361.320,1.009
361.350,1.013
361.380,1.007
361.410,1.009
361.440,1.005
361.470,1.007
361.500,1.005
361.530,1.007
361.560,1.005
361.590,1.007
361.620,1.008
361.650,1.010
361.680,1.005
361.710,1.009
361.740,1.011
361.770,1.009
361.800,1.008
361.830,1.008
361.860,1.011
361.890,1.011
361.920,1.007
361.950,1.004
361.980,1.012
362.010,1.008
362.040,1.006
362.070,1.010
362.100,1.007
362.130,1.008
362.160,1.006
362.190,1.008
362.220,1.008
362.250,1.004
362.280,1.009
362.310,1.008
362.340,1.005
362.370,1.007
362.400,1.008
362.430,1.006
362.460,1.008
362.490,1.010
362.520,1.008
362.550,1.006
362.580,1.005
362.610,1.008
362.640,1.008
362.670,1.005
362.700,1.007
362.730,1.007
362.760,1.010
362.790,1.009
362.820,1.013
362.850,1.009
362.880,1.009
362.910,1.002
362.940,1.006
362.970,1.007
363.000,1.005
363.030,1.009
363.060,1.007
363.090,1.006
363.120,1.007
363.150,1.008
363.180,1.007
363.210,1.005
363.240,1.007
363.270,1.004
363.300,1.007
363.330,1.008
363.360,1.008
363.390,1.007
363.420,1.008
363.450,1.008
363.480,1.007
363.510,1.007
363.540,1.010
363.570,1.005
363.600,1.005
363.630,1.006
363.660,1.010
363.690,1.005
363.720,1.005
363.750,1.005
363.780,1.008
363.810,1.003
363.840,1.009
363.870,1.008
363.900,1.011
363.930,1.013
363.960,1.002
363.990,1.010
364.020,1.007
364.050,1.007
364.080,1.005
364.110,1.007
364.140,1.004
364.170,1.010
364.200,1.008
364.230,1.007
364.260,1.009
364.290,1.005
364.320,1.004
364.350,1.005
364.380,1.008
364.410,1.006
364.440,1.009
364.470,1.011
364.500,1.006
364.530,1.005
364.560,1.011
364.590,1.008
364.620,1.007
364.650,1.008
364.680,1.010
364.710,1.010
364.740,1.008
364.770,1.006
364.800,1.008
364.830,1.004
364.860,1.007
364.890,1.005
364.920,1.009
364.950,1.004
364.980,1.007
365.010,1.008
365.040,1.011
365.070,1.011
365.100,1.007
365.130,1.004
365.160,1.007
365.190,1.004
365.220,1.006
365.250,1.007
365.280,1.006
365.310,1.004
365.340,1.004
365.370,1.006
365.400,1.007
365.430,1.010
365.460,1.004
365.490,1.002
365.520,1.005
365.550,1.009
365.580,1.008
365.610,1.011
365.640,1.008
365.670,1.001
365.700,1.009
365.730,1.007
365.760,1.004
365.790,1.008
365.820,1.007
365.850,1.008
365.880,1.006
365.910,1.008
365.940,1.010
365.970,1.011
366.000,1.011
366.030,1.012
366.060,1.008
366.090,1.008
366.120,1.007
366.150,1.009
366.180,1.007
366.210,1.004
366.240,1.007
366.270,1.009
366.300,1.008
366.330,1.006
366.360,1.008
366.390,1.008
366.420,1.009
366.450,1.008
366.480,1.008
366.510,1.004
366.540,1.006
366.570,1.008
366.600,1.008
366.630,1.008
366.660,1.005
366.690,1.007
366.720,1.005
366.750,1.012
366.780,1.010
366.810,1.008
366.840,1.008
366.870,1.008
366.900,1.008
366.930,1.009
366.960,1.009
366.990,1.008
367.020,1.005
367.050,1.003
367.080,1.008
367.110,1.011
367.140,1.010
367.170,1.006
367.200,1.005
367.230,1.006
367.260,1.006
367.290,1.008
367.320,1.013
367.350,1.010
367.380,1.001
367.410,1.014
367.440,1.011
367.470,1.007
367.500,1.007
367.530,1.004
367.560,1.005
367.590,1.008
367.620,1.010
