df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,acc_mag
312.799,1.049
312.829,1.053
312.859,1.040
312.889,1.033
312.919,1.036
312.949,1.044
312.979,1.030
313.009,1.028
313.039,1.041
313.069,1.042
313.099,1.044
313.129,1.045
313.159,1.034
313.189,1.034
313.219,1.045
313.249,1.043
313.279,1.035
313.309,1.041
313.339,1.050
313.369,1.042
313.399,1.033
313.429,1.037
313.459,1.028
313.489,1.044
313.519,1.048
313.549,1.040
313.579,1.034
313.609,1.041
313.639,1.034
313.669,1.038
313.699,1.037
313.729,1.036
313.759,1.034
313.789,1.043
313.819,1.048
313.849,1.043
313.879,1.038
313.909,1.039
313.939,1.040
313.969,1.041
313.999,1.047
314.029,1.047
314.059,1.038
314.089,1.044
314.119,1.049
314.149,1.040
314.179,1.038
314.209,1.056
314.239,1.056
314.269,1.049
314.299,1.036
314.329,1.045
314.359,1.040
314.389,1.047
314.419,1.048
314.449,1.037
314.479,1.039
314.509,1.038
314.539,1.048
314.569,1.050
314.599,1.035
314.629,1.041
314.659,1.036
314.689,1.043
314.719,1.037
314.749,1.039
314.779,1.037
314.809,1.041
314.839,1.036
314.869,1.041
314.899,1.050
314.929,1.044
314.959,1.044
314.989,1.047
315.019,1.045
315.049,1.040
315.079,1.034
315.109,1.047
315.139,1.060
315.169,1.055
315.199,1.041
315.229,1.036
315.259,1.048
315.289,1.039
315.319,1.037
315.349,1.031
315.379,1.030
315.409,1.039
315.439,1.045
315.469,1.038
315.499,1.034
315.529,1.040
315.559,1.037
315.589,1.047
315.619,1.050
315.649,1.051
315.679,1.045
315.709,1.036
315.739,1.040
315.769,1.036
315.799,1.039
315.829,1.048
315.859,1.052
315.889,1.056
315.919,1.049
315.949,1.039
315.979,1.040
316.009,1.043
316.039,1.036
316.069,1.043
316.099,1.044
316.129,1.043
316.159,1.044
316.189,1.038
316.219,1.042
316.249,1.044
316.279,1.046
316.309,1.044
316.339,1.034
316.369,1.036
316.399,1.042
316.429,1.034
316.459,1.043
316.489,1.049
316.519,1.045
316.549,1.045
316.579,1.047
316.609,1.040
316.639,1.035
316.669,1.040
316.699,1.039
316.729,1.035
316.759,1.040
316.789,1.041
316.819,1.042
316.849,1.051
316.879,1.046
316.909,1.036
316.939,1.038
316.969,1.039
316.999,1.039
317.029,1.040
317.059,1.044
317.089,1.041
317.119,1.044
317.149,1.045
317.179,1.040
317.209,1.040
317.239,1.044
317.269,1.044
317.299,1.049
317.329,1.043
317.359,1.044
317.389,1.047
317.419,1.044
317.449,1.038
317.479,1.038
317.509,1.042
317.539,1.050
317.569,1.057
317.599,1.066
317.629,1.062
317.659,1.075
317.689,1.094
317.719,1.082
317.749,1.069
317.779,1.046
317.809,1.034
317.839,1.028
317.869,1.015
317.899,1.018
317.929,1.021
317.959,1.013
317.989,1.013
318.019,0.988
318.049,0.996
318.079,0.990
318.109,1.010
318.139,1.047
318.169,1.069
318.199,1.067
318.229,1.069
318.259,1.081
318.289,1.051
318.319,1.031
318.349,1.034
318.379,1.028
318.409,1.033
318.439,1.068
318.469,1.056
318.499,1.046
318.529,1.037
318.559,1.042
318.589,1.038
318.619,1.020
318.649,1.008
318.679,1.014
318.709,1.032
318.739,0.997
318.769,0.976
318.799,0.975
318.829,0.952
318.859,0.926
318.889,0.948
318.919,0.979
318.949,0.984
318.979,0.976
319.009,0.982
319.039,0.980
319.069,0.968
319.099,0.985
319.129,1.003
319.159,1.002
319.189,1.022
319.219,1.019
319.249,1.045
319.279,1.054
319.309,1.036
319.339,1.071
319.369,1.082
319.399,1.081
319.429,1.075
319.459,1.078
319.489,1.087
319.519,1.072
319.549,1.066
319.579,1.076
319.609,1.055
319.639,1.019
319.669,1.007
319.699,1.024
319.729,1.021
319.759,0.999
319.789,0.983
319.819,0.998
319.849,0.994
319.879,0.972
319.909,0.989
319.939,0.995
319.969,0.986
319.999,0.996
320.029,1.006
320.059,1.003
320.089,0.991
320.119,1.021
320.149,1.031
320.179,1.031
320.209,1.031
320.239,1.045
320.269,1.042
320.299,1.037
320.329,1.026
320.359,1.043
320.389,1.052
320.419,1.056
320.449,1.041
320.479,1.048
320.509,1.031
320.539,1.023
320.569,1.024
320.599,1.031
320.629,1.043
320.659,1.030
320.689,1.028
320.719,1.034
320.749,1.025
320.779,1.027
320.809,1.024
320.839,1.032
320.869,1.030
320.899,1.025
320.929,1.027
320.959,1.027
320.989,1.033
321.019,1.038
321.049,1.030
321.079,1.028
321.109,1.036
321.139,1.031
321.169,1.035
321.199,1.026
321.229,1.022
321.259,1.025
321.289,1.027
321.319,1.038
321.349,1.032
321.379,1.021
321.409,1.026
321.439,1.032
321.469,1.034
321.499,1.027
321.529,1.024
321.559,1.027
321.589,1.027
321.619,1.028
321.649,1.036
321.679,1.036
321.709,1.028
321.739,1.024
321.769,1.039
321.799,1.020
321.829,1.026
321.859,1.029
321.889,1.021
321.919,1.018
321.949,1.017
321.979,1.030
322.009,1.025
322.039,1.028
322.069,1.020
322.099,1.024
322.129,1.029
322.159,1.034
322.189,1.017
322.219,1.022
322.249,1.034
322.279,1.027
322.309,1.024
322.339,1.028
322.369,1.033
322.399,1.021
322.429,1.025
322.459,1.035
322.489,1.035
322.519,1.035
322.549,1.035
322.579,1.033
322.609,1.035
322.639,1.029
322.669,1.025
322.699,1.030
322.729,1.032
322.759,1.035
322.789,1.027
322.819,1.022
322.849,1.030
322.879,1.036
322.909,1.032
322.939,1.023
322.969,1.023
322.999,1.034
323.029,1.028
323.059,1.023
323.089,1.020
323.119,1.019
323.149,1.018
323.179,1.022
323.209,1.030
323.239,1.035
323.269,1.019
323.299,1.027
323.329,1.027
323.359,1.024
323.389,1.021
323.419,1.021
323.449,1.023
323.479,1.026
323.509,1.029
323.539,1.021
323.569,1.033
323.599,1.040
323.629,1.036
323.659,1.021
323.689,1.014
323.719,1.034
323.749,1.033
323.779,1.024
323.809,1.034
323.839,1.027
323.869,1.035
323.899,1.036
323.929,1.018
323.959,1.009
323.989,1.025
324.019,1.044
324.049,1.039
324.079,1.033
324.109,1.030
324.139,1.025
324.169,1.030
324.199,1.021
324.229,1.022
324.259,1.013
324.289,1.021
324.319,1.026
324.349,1.022
324.379,1.020
324.409,1.016
324.439,1.021
324.469,1.028
324.499,1.027
324.529,1.023
324.559,1.026
324.589,1.039
324.619,1.038
324.649,1.042
324.679,1.045
324.709,1.032
324.739,1.040
324.769,1.034
324.799,1.026
324.829,1.039
324.859,1.033
324.889,1.034
324.919,1.031
324.949,1.023
324.979,1.026
325.009,1.017
325.039,1.025
325.069,1.031
325.099,1.033
325.129,1.025
325.159,1.037
325.189,1.031
325.219,1.032
325.249,1.033
325.279,1.031
325.309,1.034
325.339,1.036
325.369,1.029
325.399,1.037
325.429,1.038
325.459,1.035
325.489,1.034
325.519,1.034
325.549,1.032
325.579,1.034
325.609,1.037
325.639,1.033
325.669,1.026
325.699,1.035
325.729,1.047
325.759,1.037
325.789,1.039
325.819,1.031
325.849,1.026
325.879,1.026
325.909,1.028
325.939,1.020
325.969,1.022
325.999,1.030
326.029,1.017
326.059,1.021
326.089,1.030
326.119,1.037
326.149,1.031
326.179,1.032
326.209,1.040
326.239,1.034
326.269,1.033
326.299,1.036
326.329,1.021
326.359,1.038
326.389,1.035
326.419,1.037
326.449,1.035
326.479,1.028
326.509,1.031
326.539,1.027
326.569,1.031
326.599,1.036
326.629,1.043
326.659,1.031
326.689,1.025
326.719,1.037
326.749,1.040
326.779,1.041
326.809,1.037
326.839,1.031
326.869,1.018
326.899,1.025
326.929,1.028
326.959,1.024
326.989,1.028
327.019,1.032
327.049,1.034
327.079,1.033
327.109,1.034
327.139,1.025
327.169,1.036
327.199,1.043
327.229,1.033
327.259,1.030
327.289,1.035
327.319,1.030
327.349,1.041
327.379,1.039
327.409,1.036
327.439,1.038
327.469,1.033
327.499,1.037
327.529,1.050
327.559,1.037
327.589,1.031
327.619,1.022
327.649,1.029
327.679,1.031
327.709,1.042
327.739,1.020
327.769,1.041
327.799,1.021
327.829,1.016
327.859,1.034
327.889,1.006
327.919,1.001
327.949,1.021
327.979,1.022
328.009,1.029
328.039,1.028
328.069,1.034
328.099,1.031
328.129,1.034
328.159,1.013
328.189,1.020
328.219,1.018
328.249,1.028
328.279,1.033
328.309,1.033
328.339,1.034
328.369,1.021
328.399,1.022
328.429,1.027
328.459,1.037
328.489,1.033
328.519,1.021
328.549,1.030
328.579,1.029
328.609,1.021
328.639,1.031
328.669,1.037
328.699,1.027
328.729,1.019
328.759,1.060
328.789,1.042
328.819,1.018
328.849,1.019
328.879,1.027
328.909,1.021
328.939,1.010
328.969,0.997
328.999,1.035
329.029,1.046
329.059,1.024
329.089,1.033
329.119,1.048
329.149,1.032
329.179,0.998
329.209,1.021
329.239,1.014
329.269,1.014
329.299,1.021
329.329,1.043
329.359,1.030
329.389,1.040
329.419,1.037
329.449,1.028
329.479,1.018
329.509,1.019
329.539,1.033
329.569,1.023
329.599,1.023
329.629,1.016
329.659,1.039
329.689,1.038
329.719,1.027
329.749,1.034
329.779,1.008
329.809,1.007
329.839,0.997
329.869,1.014
329.899,1.013
329.929,1.002
329.959,1.016
329.989,1.024
330.019,1.017
330.049,1.015
330.079,1.042
330.109,1.032
330.139,1.043
330.169,1.030
330.199,1.045
330.229,1.037
330.259,1.019
330.289,1.032
330.319,1.037
330.349,1.030
330.379,1.026
330.409,1.032
330.439,1.023
330.469,1.021
330.499,1.030
330.529,1.028
330.559,1.020
330.589,1.030
330.619,1.024
330.649,1.027
330.679,1.025
330.709,1.025
330.739,1.018
330.769,1.027
330.799,1.031
330.829,1.030
330.859,1.026
330.889,1.032
330.919,1.030
330.949,1.024
330.979,1.028
331.009,1.024
331.039,1.012
331.069,1.005
331.099,1.015
331.129,1.033
331.159,1.015
331.189,1.008
331.219,1.023
331.249,1.024
331.279,1.027
331.309,1.037
331.339,1.035
331.369,1.030
331.399,1.036
331.429,1.027
331.459,1.023
331.489,1.028
331.519,1.039
331.549,1.031
331.579,1.016
331.609,1.027
331.639,1.028
331.669,1.021
331.699,1.020
331.729,1.025
331.759,1.026
331.789,1.027
331.819,1.016
331.849,1.017
331.879,1.035
331.909,1.045
331.939,1.023
331.969,1.018
331.999,1.024
332.029,1.030
332.059,1.046
332.089,1.026
332.119,1.020
332.149,1.035
332.179,1.020
332.209,1.000
332.239,0.991
332.269,0.986
332.299,1.011
332.329,1.011
332.359,1.016
332.389,1.033
332.419,1.021
332.449,1.030
332.479,1.036
332.509,1.041
332.539,1.049
332.569,1.058
332.599,1.040
332.629,1.031
332.659,1.030
332.689,1.022
332.719,1.036
332.749,1.024
332.779,1.021
332.809,1.021
332.839,1.023
332.869,1.016
332.899,1.014
332.929,1.012
332.959,0.973
332.989,1.010
333.019,1.027
333.049,1.016
333.079,1.023
333.109,0.976
333.139,1.007
333.169,0.998
333.199,1.000
333.229,0.997
333.259,1.025
333.289,1.014
333.319,1.040
333.349,0.999
333.379,1.034
333.409,1.034
333.439,1.046
333.469,1.049
333.499,1.036
333.529,1.031
333.559,1.046
333.589,0.999
333.619,1.017
333.649,1.029
333.679,1.016
333.709,1.032
333.739,1.031
333.769,1.033
333.799,1.029
333.829,1.029
333.859,1.029
333.889,1.044
333.919,1.039
333.949,1.040
333.979,1.044
334.009,1.037
334.039,1.030
334.069,1.027
334.099,1.036
334.129,1.024
334.159,1.010
334.189,1.023
334.219,1.025
334.249,1.018
334.279,1.014
334.309,0.991
334.339,1.009
334.369,0.993
334.399,1.000
334.429,1.005
334.459,1.026
334.489,0.988
334.519,1.000
334.549,0.994
334.579,0.982
334.609,1.005
334.639,1.019
334.669,1.015
334.699,1.031
334.729,1.024
334.759,0.995
334.789,1.033
334.819,1.059
334.849,1.037
334.879,1.035
334.909,1.088
334.939,1.041
334.969,1.020
334.999,1.036
335.029,1.050
335.059,1.023
335.089,1.013
335.119,1.040
335.149,1.026
335.179,1.014
335.209,1.037
335.239,1.063
335.269,1.013
335.299,1.043
335.329,1.069
335.359,1.061
335.389,1.062
335.419,1.044
335.449,1.061
335.479,1.069
335.509,1.082
335.539,1.024
335.569,0.969
335.599,0.996
335.629,1.029
335.659,1.045
335.689,1.012
335.719,1.002
335.749,1.011
335.779,1.058
335.809,1.024
335.839,1.002
335.869,1.021
335.899,1.028
335.929,1.039
335.959,0.988
335.989,0.987
336.019,0.985
336.049,1.004
336.079,0.987
336.109,1.004
336.139,1.039
336.169,1.040
336.199,1.042
336.229,1.050
336.259,1.048
336.289,1.041
336.319,1.054
336.349,1.051
336.379,1.063
336.409,1.063
336.439,1.064
336.469,1.066
336.499,1.054
336.529,1.044
336.559,1.031
336.589,1.009
336.619,0.997
336.649,1.011
336.679,1.019
336.709,1.018
336.739,1.024
336.769,1.042
336.799,1.046
336.829,1.046
336.859,1.044
336.889,1.052
336.919,1.055
336.949,1.053
336.979,1.039
337.009,1.047
337.039,1.052
337.069,1.050
337.099,1.060
337.129,1.047
337.159,1.045
337.189,1.057
337.219,1.055
337.249,1.041
337.279,1.047
337.309,1.051
337.339,1.051
337.369,1.049
337.399,1.055
337.429,1.061
337.459,1.059
337.489,1.056
337.519,1.055
337.549,1.047
337.579,1.045
337.609,1.052
337.639,1.058
337.669,1.048
337.699,1.044
337.729,1.049
337.759,1.049
337.789,1.043
337.819,1.047
337.849,1.056
337.879,1.047
337.909,1.047
337.939,1.053
337.969,1.048
337.999,1.047
338.029,1.041
338.059,1.046
338.089,1.052
338.119,1.049
338.149,1.033
338.179,1.040
338.209,1.049
338.239,1.048
338.269,1.050
338.299,1.055
338.329,1.051
338.359,1.053
338.389,1.057
338.419,1.051
338.449,1.044
338.479,1.045
338.509,1.059
338.539,1.059
338.569,1.058
338.599,1.052
338.629,1.043
338.659,1.045
338.689,1.055
338.719,1.052
338.749,1.037
338.779,1.038
338.809,1.051
338.839,1.038
338.869,1.034
338.899,1.047
338.929,1.042
338.959,1.040
338.989,1.044
339.019,1.045
339.049,1.047
339.079,1.052
339.109,1.043
339.139,1.044
339.169,1.049
339.199,1.049
339.229,1.055
339.259,1.041
339.289,1.067
339.319,1.059
339.349,1.045
339.379,1.054
339.409,1.047
339.439,1.045
339.469,1.037
339.499,1.031
339.529,1.038
339.559,1.048
339.589,1.039
339.619,1.036
339.649,1.048
339.679,1.056
339.709,1.060
339.739,1.057
339.769,1.046
339.799,1.042
339.829,1.042
339.859,1.051
339.889,1.053
339.919,1.037
339.949,1.040
339.979,1.058
340.009,1.076
340.039,1.059
340.069,1.061
340.099,1.052
340.129,1.047
340.159,1.057
340.189,1.051
340.219,1.040
340.249,1.041
340.279,1.037
340.309,1.053
340.339,1.040
340.369,1.024
340.399,1.029
340.429,1.042
340.459,1.035
340.489,1.036
340.519,1.040
340.549,1.047
340.579,1.054
340.609,1.053
340.639,1.049
340.669,1.042
340.699,1.055
340.729,1.060
340.759,1.055
340.789,1.039
340.819,1.039
340.849,1.060
340.879,1.068
340.909,1.039
340.939,1.039
340.969,1.040
340.999,1.043
341.029,1.043
341.059,1.054
341.089,1.055
341.119,1.041
341.149,1.041
341.179,1.056
341.209,1.063
341.239,1.059
341.269,1.052
341.299,1.047
341.329,1.053
341.359,1.042
341.389,1.032
341.419,1.040
341.449,1.041
341.479,1.027
341.509,1.015
341.539,1.095
341.569,1.048
341.599,1.060
341.629,1.064
341.659,1.044
341.689,1.014
341.719,1.058
341.749,1.080
341.779,1.052
341.809,1.068
341.839,1.048
341.869,1.028
341.899,1.058
341.929,1.031
341.959,1.018
341.989,1.000
342.019,0.965
342.049,0.999
342.079,1.029
342.109,0.997
342.139,1.044
342.169,0.999
342.199,1.004
342.229,1.058
342.259,1.063
342.289,1.073
342.319,1.013
342.349,1.036
342.379,1.094
342.409,1.001
342.439,0.990
342.469,1.096
342.499,1.150
342.529,1.055
342.559,0.920
342.589,0.891
342.619,0.874
342.649,0.872
342.679,0.951
342.709,0.980
342.739,0.890
342.769,0.852
342.799,0.917
342.829,0.963
342.859,0.978
342.889,0.924
342.919,0.910
342.949,0.920
342.979,0.959
343.009,0.926
343.039,0.923
343.069,0.966
343.099,0.941
343.129,0.915
343.159,0.916
343.189,0.933
343.219,0.977
343.249,0.937
343.279,0.991
343.309,0.985
343.339,1.028
343.369,1.011
343.399,0.975
343.429,1.074
343.459,1.090
343.489,1.020
343.519,1.047
343.549,0.969
343.579,0.940
343.609,1.040
343.639,1.053
343.669,1.011
343.699,1.012
343.729,1.021
343.759,0.968
343.789,0.954
343.819,0.997
343.849,0.972
343.879,0.959
343.909,0.933
343.939,1.007
343.969,1.010
343.999,0.985
344.029,1.002
344.059,1.002
344.089,1.007
344.119,0.994
344.149,0.988
344.179,1.012
344.209,0.971
344.239,0.955
344.269,0.980
344.299,0.962
344.329,1.017
344.359,1.000
344.389,0.966
344.419,0.984
344.449,1.012
344.479,0.990
344.509,0.991
344.539,0.936
344.569,0.968
344.599,0.959
344.629,0.964
344.659,0.963
344.689,0.985
344.719,1.002
344.749,0.995
344.779,0.980
344.809,0.965
344.839,0.979
344.869,0.990
344.899,0.984
344.929,0.972
344.959,1.004
344.989,0.985
345.019,0.974
345.049,0.979
345.079,0.969
345.109,0.985
345.139,0.983
345.169,0.961
345.199,0.972
345.229,0.978
345.259,0.983
345.289,0.964
345.319,0.976
345.349,1.011
345.379,1.007
345.409,1.000
345.439,1.015
345.469,1.010
345.499,1.045
345.529,1.027
345.559,1.032
345.589,1.062
345.619,1.040
345.649,1.054
345.679,1.041
345.709,1.007
345.739,1.032
345.769,1.045
345.799,1.010
345.829,0.984
345.859,0.983
345.889,0.995
345.919,1.056
345.949,1.078
345.979,1.091
346.009,1.105
346.039,1.094
346.069,1.050
346.099,1.016
346.129,1.036
346.159,1.026
346.189,1.000
346.219,0.991
346.249,0.967
346.279,0.983
346.309,0.985
346.339,0.969
346.369,0.956
346.399,0.974
346.429,0.970
346.459,0.986
346.489,0.985
346.519,0.985
346.549,1.013
346.579,1.009
346.609,0.975
346.639,1.001
346.669,0.987
346.699,0.970
346.729,0.961
346.759,0.978
346.789,1.009
346.819,0.991
346.849,1.008
346.879,1.019
346.909,1.002
346.939,1.002
346.969,1.031
346.999,0.987
347.029,0.991
347.059,0.994
347.089,0.990
347.119,0.995
347.149,1.000
347.179,1.007
347.209,1.008
347.239,1.002
347.269,1.014
347.299,1.024
347.329,1.021
347.359,1.032
347.389,1.034
347.419,1.040
347.449,1.039
347.479,1.028
347.509,1.046
347.539,1.060
347.569,1.038
347.599,1.026
347.629,1.038
347.659,1.034
347.689,1.022
347.719,1.027
347.749,1.033
347.779,1.030
347.809,1.023
347.839,1.013
347.869,1.019
347.899,1.026
347.929,1.032
347.959,1.022
347.989,1.038
348.019,1.032
348.049,1.020
348.079,1.009
348.109,0.999
348.139,1.007
348.169,1.004
348.199,1.017
348.229,1.022
348.259,1.015
348.289,1.028
348.319,1.021
348.349,1.029
348.379,1.014
348.409,1.018
348.439,1.012
348.469,1.015
348.499,1.021
348.529,1.013
348.559,1.032
348.589,1.028
348.619,1.023
348.649,1.011
348.679,1.021
348.709,1.023
348.739,1.018
348.769,1.015
348.799,1.025
348.829,1.022
348.859,1.025
348.889,1.030
348.919,1.026
348.949,1.028
348.979,1.035
349.009,1.033
349.039,1.028
349.069,1.039
349.099,1.034
349.129,1.018
349.159,1.030
349.189,1.036
349.219,1.040
349.249,1.021
349.279,1.031
349.309,1.031
349.339,1.047
349.369,1.037
349.399,1.032
349.429,1.006
349.459,1.015
349.489,1.053
349.519,1.050
349.549,1.016
349.579,1.007
349.609,1.010
349.639,0.989
349.669,0.973
349.699,0.998
349.729,1.017
349.759,1.017
349.789,1.003
349.819,1.021
349.849,1.023
349.879,1.022
349.909,1.018
349.939,1.022
349.969,1.021
349.999,1.019
350.029,1.026
350.059,1.022
350.089,1.021
350.119,1.005
350.149,1.004
350.179,1.008
350.209,1.011
350.239,1.000
350.269,0.988
350.299,0.987
350.329,0.998
350.359,1.014
350.389,1.007
350.419,1.012
350.449,1.034
350.479,1.040
350.509,1.016
350.539,1.011
350.569,1.018
350.599,1.024
350.629,1.023
350.659,1.034
350.689,1.029
350.719,1.038
350.749,1.034
350.779,1.026
350.809,1.035
350.839,1.021
350.869,1.023
350.899,1.039
350.929,1.050
350.959,1.038
350.989,1.047
351.019,1.033
351.049,1.031
351.079,1.041
351.109,1.029
351.139,1.021
351.169,1.021
351.199,1.023
351.229,1.037
351.259,1.034
351.289,1.035
351.319,1.037
351.349,1.039
351.379,1.035
351.409,1.037
351.439,1.035
351.469,1.028
351.499,1.032
351.529,1.035
351.559,1.042
351.589,1.039
351.619,1.042
351.649,1.034
351.679,1.045
351.709,1.039
351.739,1.041
351.769,1.043
351.799,1.036
351.829,1.041
351.859,1.039
351.889,1.037
351.919,1.029
351.949,1.030
351.979,1.036
352.009,1.046
352.039,1.051
352.069,1.046
352.099,1.031
352.129,1.030
352.159,1.034
352.189,1.036
352.219,1.032
352.249,1.034
352.279,1.039
352.309,1.042
352.339,1.041
352.369,1.050
352.399,1.048
352.429,1.044
352.459,1.044
352.489,1.045
352.519,1.047
352.549,1.034
352.579,1.026
352.609,1.030
352.639,1.037
352.669,1.036
352.699,1.045
352.729,1.039
352.759,1.027
352.789,1.039
352.819,1.036
352.849,1.033
352.879,1.031
352.909,1.029
352.939,1.028
352.969,1.030
352.999,1.029
353.029,1.030
353.059,1.040
353.089,1.028
353.119,1.033
353.149,1.039
353.179,1.043
353.209,1.035
353.239,1.021
353.269,1.044
353.299,1.068
353.329,1.093
353.359,1.126
353.389,1.190
353.419,1.177
353.449,0.997
353.479,0.977
353.509,0.962
353.539,0.955
353.569,0.937
353.599,0.918
353.629,0.905
353.659,0.942
353.689,0.942
353.719,0.958
353.749,1.031
353.779,1.069
353.809,1.050
353.839,1.079
353.869,1.067
353.899,1.038
353.929,1.033
353.959,1.030
353.989,1.019
354.019,1.008
354.049,1.018
354.079,1.035
354.109,1.036
354.139,1.033
354.169,1.044
354.199,1.039
354.229,1.039
354.259,1.051
354.289,1.047
354.319,1.040
354.349,1.040
354.379,1.042
354.409,1.038
354.439,1.033
354.469,1.031
354.499,1.029
354.529,1.039
354.559,1.046
354.589,1.030
354.619,1.040
354.649,1.052
354.679,1.038
354.709,1.039
354.739,1.045
354.769,1.040
354.799,1.030
354.829,1.030
354.859,1.041
354.889,1.034
354.919,1.039
354.949,1.044
354.979,1.023
355.009,1.017
355.039,1.036
355.069,1.042
355.099,1.039
355.129,1.042
355.159,1.023
355.189,1.026
355.219,1.048
355.249,1.032
355.279,1.013
355.309,1.027
355.339,1.045
355.369,1.044
355.399,1.034
355.429,1.031
355.459,1.046
355.489,1.045
355.519,1.027
355.549,1.032
355.579,1.035
355.609,1.034
355.639,1.031
355.669,1.020
355.699,1.003
355.729,1.031
355.759,1.041
355.789,1.028
355.819,1.040
355.849,1.021
355.879,1.064
355.909,1.064
355.939,1.040
355.969,1.009
355.999,1.054
356.029,1.020
356.059,1.035
356.089,1.035
356.119,1.024
356.149,1.019
356.179,1.021
356.209,1.020
356.239,1.020
356.269,1.029
356.299,1.008
356.329,1.032
356.359,1.028
356.389,0.999
356.419,1.060
356.449,0.996
356.479,1.030
356.509,1.040
356.539,1.033
356.569,1.041
356.599,1.022
356.629,1.036
356.659,1.040
356.689,1.019
356.719,1.025
356.749,1.038
356.779,1.029
356.809,1.021
356.839,1.018
356.869,1.041
356.899,1.053
356.929,1.065
356.959,1.041
356.989,1.030
357.019,1.033
357.049,1.028
357.079,1.014
357.109,0.997
357.139,0.999
357.169,1.032
357.199,1.055
357.229,1.042
357.259,1.090
357.289,1.093
357.319,1.069
