df_hash,22ZHK4.VLRYU9
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.RVYZ
person_label,V56
date_time_start,2025-10-31_14-49-46.217000_+03
date_time_start_unix,1761907786.217
date_time_end,2025-10-31_14-58-01.513000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
10.161,-0.441,0.902,-0.146
10.171,-0.441,0.904,-0.150
10.180,-0.447,0.902,-0.145
10.190,-0.451,0.902,-0.148
10.200,-0.459,0.904,-0.145
10.210,-0.459,0.908,-0.146
10.220,-0.465,0.906,-0.146
10.230,-0.463,0.908,-0.148
10.240,-0.459,0.906,-0.145
10.250,-0.463,0.902,-0.145
10.260,-0.463,0.900,-0.143
10.270,-0.463,0.896,-0.145
10.280,-0.461,0.895,-0.141
10.290,-0.465,0.904,-0.139
10.300,-0.467,0.904,-0.139
10.310,-0.467,0.896,-0.139
10.320,-0.471,0.891,-0.139
10.329,-0.473,0.896,-0.137
10.339,-0.469,0.902,-0.139
10.349,-0.471,0.908,-0.139
10.359,-0.475,0.904,-0.135
10.369,-0.475,0.902,-0.137
10.379,-0.473,0.898,-0.137
10.389,-0.473,0.898,-0.135
10.399,-0.473,0.904,-0.131
10.409,-0.477,0.906,-0.133
10.419,-0.477,0.900,-0.129
10.429,-0.475,0.904,-0.133
10.439,-0.473,0.902,-0.131
10.449,-0.471,0.902,-0.129
10.459,-0.469,0.898,-0.133
10.469,-0.467,0.895,-0.135
10.478,-0.467,0.896,-0.133
10.488,-0.467,0.900,-0.135
10.498,-0.463,0.900,-0.137
10.508,-0.461,0.896,-0.137
10.518,-0.461,0.895,-0.141
10.528,-0.457,0.896,-0.139
10.538,-0.461,0.898,-0.143
10.548,-0.459,0.895,-0.139
10.558,-0.455,0.900,-0.139
10.568,-0.453,0.904,-0.139
10.578,-0.451,0.904,-0.143
10.588,-0.449,0.902,-0.141
10.598,-0.451,0.900,-0.145
10.608,-0.445,0.895,-0.139
10.618,-0.441,0.893,-0.143
10.627,-0.439,0.889,-0.150
10.637,-0.438,0.893,-0.148
10.647,-0.436,0.900,-0.146
10.657,-0.439,0.906,-0.150
10.667,-0.438,0.898,-0.154
10.677,-0.434,0.896,-0.154
10.687,-0.430,0.895,-0.152
10.697,-0.424,0.887,-0.156
10.707,-0.422,0.889,-0.162
10.717,-0.422,0.889,-0.166
10.727,-0.422,0.893,-0.172
10.737,-0.426,0.900,-0.172
10.747,-0.428,0.898,-0.174
10.757,-0.424,0.898,-0.176
10.767,-0.424,0.900,-0.178
10.776,-0.424,0.895,-0.180
10.786,-0.424,0.900,-0.180
10.796,-0.426,0.906,-0.184
10.806,-0.438,0.912,-0.182
10.816,-0.445,0.906,-0.180
10.826,-0.443,0.910,-0.180
10.836,-0.449,0.914,-0.180
10.846,-0.457,0.918,-0.182
10.856,-0.453,0.918,-0.178
10.866,-0.441,0.912,-0.180
10.876,-0.438,0.918,-0.176
10.886,-0.441,0.918,-0.172
10.896,-0.443,0.910,-0.172
10.906,-0.445,0.910,-0.172
10.915,-0.447,0.908,-0.174
10.925,-0.449,0.906,-0.172
10.935,-0.453,0.902,-0.172
10.945,-0.455,0.912,-0.170
10.955,-0.457,0.910,-0.172
10.965,-0.457,0.902,-0.166
10.975,-0.457,0.896,-0.164
10.985,-0.455,0.898,-0.166
10.995,-0.445,0.902,-0.164
11.005,-0.449,0.896,-0.170
11.015,-0.453,0.895,-0.174
11.025,-0.449,0.896,-0.176
11.035,-0.451,0.902,-0.172
11.045,-0.457,0.902,-0.172
11.055,-0.461,0.908,-0.168
11.064,-0.463,0.908,-0.168
11.074,-0.463,0.906,-0.170
11.084,-0.455,0.906,-0.170
11.094,-0.451,0.906,-0.168
11.104,-0.449,0.902,-0.170
