df_hash,22ZHK4.3RS3P8
549.509,-91
549.534,18
549.559,81
549.584,107
549.609,133
549.634,177
549.659,223
549.684,244
549.709,240
549.734,229
549.759,234
549.784,257
549.809,283
549.834,295
549.859,288
549.884,268
549.909,242
549.934,214
549.959,182
549.984,144
550.009,100
550.034,56
550.059,18
550.084,-4
550.109,-18
550.134,-33
550.159,-55
550.184,-75
550.209,-68
550.234,-11
550.259,95
550.284,220
550.309,322
550.334,379
550.359,400
550.384,419
550.409,458
550.434,519
550.459,579
550.484,619
550.509,634
550.534,632
550.559,622
550.584,606
550.609,576
550.634,529
550.659,474
550.684,419
550.709,368
550.734,315
550.759,251
550.784,178
550.809,105
550.834,46
550.859,3
550.884,-24
550.909,-39
550.934,-36
550.959,-13
550.984,18
551.009,40
551.034,42
551.059,28
551.084,14
551.109,2
551.134,-25
551.159,-93
551.184,-205
551.209,-331
551.234,-434
551.259,-496
551.284,-528
551.309,-549
551.334,-558
551.359,-530
551.384,-441
551.409,-297
551.434,-128
551.459,28
551.484,159
551.509,277
551.534,406
551.559,558
551.584,710
551.609,818
551.634,838
551.659,762
551.684,624
551.709,484
551.734,380
551.759,309
551.784,233
551.809,125
551.834,-9
551.859,-144
551.884,-271
551.909,-402
551.934,-549
551.959,-683
551.984,-746
552.009,-696
552.034,-554
552.059,-393
552.084,-279
552.109,-216
552.134,-154
552.159,-33
552.184,157
552.209,386
552.234,601
552.259,771
552.284,887
552.309,953
552.334,977
552.359,973
552.384,958
552.409,949
552.434,945
552.459,929
552.484,876
552.509,776
552.534,640
552.559,498
552.584,375
552.609,281
552.634,207
552.659,141
552.684,80
552.709,34
552.734,13
552.759,11
552.784,12
552.809,6
552.834,2
552.859,21
552.884,75
552.909,147
552.934,211
552.959,252
552.984,279
553.009,313
553.034,358
553.059,400
553.084,417
553.109,403
553.134,368
553.159,328
553.184,292
553.209,259
553.234,228
553.259,195
553.284,155
553.309,104
553.334,41
553.359,-27
553.384,-96
553.409,-169
553.434,-253
553.459,-338
553.484,-398
553.509,-406
553.534,-363
553.559,-301
553.584,-251
553.609,-222
553.634,-195
553.659,-157
553.684,-116
553.709,-95
553.734,-102
553.759,-122
553.784,-135
553.809,-138
553.834,-144
553.859,-157
553.884,-167
553.909,-161
553.934,-147
553.959,-147
553.984,-169
554.009,-197
554.034,-218
554.059,-241
554.084,-297
554.109,-383
554.134,-433
554.159,-356
554.184,-112
554.209,238
554.234,571
554.259,792
554.284,900
554.309,958
554.334,1020
554.359,1083
554.384,1099
554.409,1043
554.434,936
554.459,826
554.484,746
554.509,701
554.534,678
554.559,668
554.584,661
554.609,645
554.634,605
554.659,534
554.684,436
554.709,314
554.734,161
554.759,-25
554.784,-222
554.809,-385
554.834,-478
554.859,-510
554.884,-529
554.909,-568
554.934,-607
554.959,-591
554.984,-479
555.009,-294
555.034,-97
555.059,58
555.084,173
555.109,276
555.134,388
555.159,505
555.184,613
555.209,709
555.234,793
555.259,858
555.284,886
555.309,873
555.334,835
555.359,787
555.384,712
555.409,566
555.434,323
555.459,18
555.484,-264
555.509,-455
555.534,-545
555.559,-579
555.584,-597
555.609,-605
555.634,-583
555.659,-528
555.684,-460
555.709,-399
555.734,-340
555.759,-256
555.784,-135
555.809,0
555.834,121
555.859,214
555.884,291
555.909,372
555.934,459
555.959,535
555.984,588
556.009,615
556.034,626
556.059,630
556.084,634
556.109,643
556.134,659
556.159,675
556.184,681
556.209,677
556.234,675
556.259,680
556.284,669
556.309,596
556.334,429
556.359,192
556.384,-45
556.409,-209
556.434,-280
556.459,-292
556.484,-299
556.509,-329
556.534,-372
556.559,-407
556.584,-426
556.609,-431
556.634,-428
556.659,-411
556.684,-379
556.709,-342
556.734,-320
556.759,-327
556.784,-359
556.809,-396
556.834,-412
556.859,-395
556.884,-346
556.909,-282
556.934,-214
556.959,-141
556.984,-50
557.009,69
557.034,212
557.059,351
557.084,457
557.109,521
557.134,556
557.159,577
557.184,586
557.209,571
557.234,529
557.259,479
557.284,456
557.309,474
557.334,517
557.359,556
557.384,575
557.409,585
557.434,601
557.459,624
557.484,638
557.509,628
557.534,601
557.559,569
557.584,539
557.609,505
557.634,461
557.659,410
557.684,362
557.709,321
557.734,280
557.759,235
557.784,195
557.809,170
557.834,159
557.859,144
557.884,111
557.909,64
557.934,19
557.959,-16
557.984,-53
558.009,-107
558.034,-170
558.059,-208
558.084,-195
558.109,-136
558.134,-69
558.159,-28
558.184,-13
558.209,-1
558.234,24
558.259,57
558.284,74
558.309,66
558.334,45
558.359,26
558.384,12
558.409,-4
558.434,-25
558.459,-35
558.484,-25
558.509,-4
558.534,4
558.559,-9
558.584,-29
558.609,-27
558.634,13
558.659,77
558.684,137
558.709,173
558.734,184
558.759,177
558.784,149
558.809,105
558.834,62
558.859,52
558.884,93
558.909,174
558.934,258
558.959,319
558.984,359
559.009,397
559.034,441
559.059,474
559.084,476
559.109,450
559.134,422
559.159,415
559.184,426
559.209,430
559.234,409
559.259,370
559.284,335
559.309,320
559.334,318
559.359,304
559.384,262
559.409,191
559.434,108
559.459,35
559.484,-19
559.509,-62
559.534,-107
559.559,-157
559.584,-196
559.609,-203
559.634,-168
559.659,-106
559.684,-43
559.709,21
559.734,117
559.759,271
559.784,459
559.809,611
559.834,657
559.859,588
559.884,452
559.909,287
559.934,72
559.959,-246
559.984,-664
560.009,-1067
560.034,-1285
560.059,-1222
560.084,-931
560.109,-575
560.134,-291
560.159,-100
560.184,61
560.209,251
560.234,452
560.259,603
560.284,669
560.309,682
560.334,709
560.359,785
560.384,899
560.409,1011
560.434,1100
560.459,1164
560.484,1208
560.509,1224
560.534,1195
560.559,1113
560.584,984
560.609,826
560.634,658
560.659,497
560.684,360
560.709,255
560.734,176
560.759,110
560.784,38
560.809,-45
560.834,-142
560.859,-245
560.884,-342
560.909,-427
560.934,-500
560.959,-573
560.984,-655
561.009,-744
561.034,-812
561.059,-834
561.084,-816
561.109,-791
561.134,-786
561.159,-784
561.184,-735
561.209,-610
561.234,-445
561.259,-316
561.284,-275
561.309,-303
561.334,-333
561.359,-319
561.384,-268
561.409,-225
561.434,-215
561.459,-232
561.484,-249
561.509,-242
561.534,-197
561.559,-107
561.584,22
561.609,166
561.634,288
561.659,380
561.684,469
561.709,590
561.734,743
561.759,888
561.784,984
561.809,1030
561.834,1054
561.859,1079
561.884,1104
561.909,1113
561.934,1102
561.959,1070
561.984,1005
562.009,891
562.034,741
562.059,604
562.084,535
562.109,552
562.134,628
562.159,733
562.184,853
562.209,976
562.234,1076
562.259,1129
562.284,1157
562.309,1212
562.334,1312
562.359,1404
562.384,1420
562.409,1364
562.434,1299
562.459,1221
562.484,979
562.509,412
562.534,-416
562.559,-1161
562.584,-1463
562.609,-1314
562.634,-1112
562.659,-1285
562.684,-1856
562.709,-2402
562.734,-2477
562.759,-2051
562.784,-1506
562.809,-1224
562.834,-1228
562.859,-1240
562.884,-1041
562.909,-690
562.934,-408
562.959,-291
562.984,-234
563.009,-102
563.034,84
563.059,196
563.084,176
563.109,127
563.134,191
563.159,372
563.184,537
563.209,563
563.234,469
563.259,371
563.284,347
563.309,371
563.334,378
563.359,353
563.384,341
563.409,377
563.434,448
563.459,519
563.484,577
563.509,629
563.534,672
563.559,688
563.584,669
563.609,641
563.634,636
563.659,660
563.684,680
563.709,672
563.734,646
563.759,626
563.784,618
563.809,598
563.834,553
563.859,500
563.884,466
563.909,454
563.934,435
563.959,390
563.984,333
564.009,299
564.034,293
564.059,285
564.084,241
564.109,173
564.134,129
564.159,146
564.184,207
564.209,258
564.234,257
564.259,208
564.284,147
564.309,102
564.334,69
564.359,29
564.384,-24
564.409,-79
564.434,-122
564.459,-153
564.484,-185
564.509,-228
564.534,-276
564.559,-318
564.584,-345
564.609,-356
564.634,-350
564.659,-327
564.684,-292
564.709,-260
564.734,-246
564.759,-257
564.784,-284
564.809,-313
564.834,-337
564.859,-362
564.884,-384
564.909,-385
564.934,-345
564.959,-271
564.984,-190
565.009,-132
565.034,-85
565.059,-5
565.084,143
565.109,348
565.134,543
565.159,666
565.184,700
565.209,683
565.234,664
565.259,664
565.284,672
565.309,666
565.334,640
565.359,608
565.384,585
565.409,575
565.434,574
565.459,576
565.484,572
565.509,553
565.534,515
565.559,462
565.584,405
565.609,355
565.634,317
565.659,286
565.684,252
565.709,204
565.734,139
565.759,59
565.784,-19
565.809,-76
565.834,-95
565.859,-81
565.884,-55
565.909,-39
565.934,-39
565.959,-44
565.984,-36
566.009,-7
566.034,31
566.059,67
566.084,93
566.109,113
566.134,135
566.159,161
566.184,183
566.209,194
566.234,192
566.259,180
566.284,169
566.309,160
566.334,151
566.359,139
566.384,125
566.409,116
566.434,115
566.459,123
566.484,141
566.509,167
566.534,199
566.559,222
566.584,214
566.609,161
566.634,75
566.659,-10
566.684,-60
566.709,-68
566.734,-53
566.759,-39
566.784,-29
566.809,-12
566.834,21
566.859,63
566.884,94
566.909,108
566.934,110
566.959,111
566.984,114
567.009,113
567.034,110
567.059,116
567.084,141
567.109,177
567.134,206
567.159,219
567.184,221
567.209,224
567.234,231
567.259,236
567.284,231
567.309,223
567.334,222
567.359,223
567.384,205
567.409,152
567.434,79
567.459,26
567.484,27
567.509,79
567.534,149
567.559,204
567.584,240
567.609,280
567.634,339
567.659,408
567.684,461
567.709,479
567.734,463
567.759,425
567.784,376
567.809,326
567.834,289
567.859,287
567.884,326
567.909,376
567.934,387
567.959,330
567.984,227
568.009,135
568.034,102
568.059,117
568.084,135
568.109,115
568.134,64
568.159,12
568.184,-21
568.209,-49
568.234,-85
568.259,-116
568.284,-102
568.309,-15
568.334,123
568.359,264
568.384,365
568.409,427
568.434,474
568.459,514
568.484,526
568.509,482
568.534,376
568.559,233
568.584,82
568.609,-57
568.634,-171
568.659,-242
568.684,-251
568.709,-203
568.734,-133
568.759,-88
568.784,-92
568.809,-135
568.834,-192
568.859,-248
568.884,-304
568.909,-360
568.934,-403
568.959,-416
568.984,-401
569.009,-374
569.034,-350
569.059,-321
569.084,-266
569.109,-176
569.134,-67
569.159,30
569.184,100
569.209,154
569.234,218
569.259,296
569.284,371
569.309,417
569.334,427
569.359,423
569.384,432
569.409,460
569.434,484
569.459,478
569.484,442
569.509,408
569.534,404
569.559,432
569.584,455
569.609,441
569.634,394
569.659,357
569.684,366
569.709,425
569.734,497
569.759,551
569.784,584
569.809,616
569.834,666
569.859,730
569.884,792
569.909,839
569.934,856
569.959,812
569.984,676
570.009,444
570.034,173
570.059,-43
570.084,-131
570.109,-82
570.134,53
570.159,206
570.184,332
570.209,410
570.234,428
570.259,370
570.284,230
570.309,22
570.334,-220
570.359,-459
570.384,-662
570.409,-812
570.434,-906
570.459,-953
570.484,-963
570.509,-936
570.534,-848
570.559,-678
570.584,-435
570.609,-168
570.634,59
570.659,218
570.684,317
570.709,388
570.734,446
570.759,481
570.784,480
570.809,453
570.834,428
570.859,431
570.884,463
570.909,510
570.934,549
570.959,567
570.984,557
571.009,523
571.034,474
571.059,419
571.084,361
571.109,296
571.134,221
571.159,137
571.184,49
571.209,-42
571.234,-139
571.259,-231
571.284,-292
571.309,-296
571.334,-247
571.359,-177
571.384,-120
571.409,-90
571.434,-73
571.459,-59
571.484,-57
571.509,-83
571.534,-126
571.559,-148
571.584,-108
571.609,-2
571.634,132
571.659,252
571.684,334
571.709,387
571.734,431
571.759,484
571.784,550
571.809,618
571.834,670
571.859,696
571.884,707
571.909,724
571.934,750
571.959,743
571.984,645
572.009,429
572.034,139
572.059,-144
572.084,-363
572.109,-511
572.134,-600
572.159,-611
572.184,-507
572.209,-281
572.234,15
572.259,302
572.284,541
572.309,752
572.334,965
572.359,1172
572.384,1336
572.409,1433
572.434,1453
572.459,1371
572.484,1123
572.509,663
572.534,55
572.559,-524
572.584,-899
572.609,-1020
572.634,-990
572.659,-950
572.684,-954
572.709,-963
572.734,-932
572.759,-878
572.784,-858
572.809,-891
572.834,-930
572.859,-916
572.884,-836
572.909,-717
572.934,-575
572.959,-394
572.984,-153
573.009,125
573.034,388
573.059,602
573.084,777
573.109,941
573.134,1104
573.159,1248
573.184,1353
573.209,1418
573.234,1444
573.259,1404
573.284,1264
573.309,1018
573.334,715
573.359,432
573.384,229
573.409,113
573.434,51
573.459,-4
573.484,-87
573.509,-201
573.534,-309
573.559,-354
573.584,-295
573.609,-154
573.634,0
573.659,99
573.684,142
573.709,184
573.734,277
573.759,419
573.784,561
573.809,666
573.834,735
573.859,782
573.884,785
573.909,700
573.934,514
573.959,289
573.984,122
574.009,63
574.034,74
574.059,72
574.084,9
574.109,-91
574.134,-177
574.159,-221
574.184,-238
574.209,-254
574.234,-271
574.259,-270
574.284,-248
574.309,-221
574.334,-212
574.359,-220
574.384,-221
574.409,-195
574.434,-146
574.459,-98
574.484,-66
574.509,-47
574.534,-27
574.559,3
574.584,39
574.609,68
574.634,82
574.659,83
574.684,81
574.709,88
574.734,108
574.759,138
574.784,168
574.809,191
574.834,208
574.859,228
574.884,255
574.909,282
574.934,299
574.959,300
574.984,290
575.009,278
575.034,266
575.059,251
575.084,233
575.109,213
575.134,196
575.159,179
575.184,156
575.209,126
575.234,98
575.259,92
575.284,119
575.309,175
575.334,239
575.359,294
575.384,332
575.409,360
575.434,383
575.459,408
575.484,432
575.509,448
575.534,452
575.559,441
575.584,420
575.609,396
575.634,376
575.659,360
575.684,346
575.709,333
575.734,319
575.759,303
575.784,281
575.809,243
575.834,183
575.859,104
575.884,17
575.909,-62
575.934,-124
575.959,-165
575.984,-190
576.009,-208
576.034,-229
576.059,-253
576.084,-272
576.109,-270
576.134,-238
576.159,-187
576.184,-138
576.209,-106
576.234,-89
576.259,-70
576.284,-35
576.309,8
576.334,40
576.359,51
576.384,51
576.409,65
576.434,102
576.459,148
576.484,180
576.509,192
576.534,205
576.559,247
576.584,328
576.609,430
576.634,520
576.659,577
576.684,603
576.709,610
576.734,601
576.759,571
576.784,519
576.809,451
576.834,379
576.859,311
576.884,247
576.909,189
576.934,147
576.959,129
576.984,132
577.009,134
577.034,115
577.059,74
577.084,34
577.109,19
577.134,35
577.159,68
577.184,95
577.209,105
577.234,102
577.259,96
577.284,93
577.309,98
577.334,109
577.359,123
577.384,131
577.409,126
577.434,111
577.459,98
577.484,96
577.509,104
577.534,106
577.559,90
577.584,60
577.609,30
577.634,9
577.659,-12
577.684,-47
577.709,-92
577.734,-122
577.759,-113
577.784,-62
577.809,6
577.834,63
577.859,102
577.884,134
577.909,175
577.934,224
577.959,269
577.984,297
578.009,310
578.034,315
578.059,315
578.084,308
578.109,291
578.134,267
578.159,244
578.184,227
578.209,211
578.234,196
578.259,182
578.284,171
578.309,160
578.334,145
578.359,127
578.384,111
578.409,104
578.434,99
578.459,84
578.484,54
578.509,25
578.534,20
578.559,50
578.584,101
578.609,147
578.634,175
578.659,195
578.684,226
578.709,273
578.734,320
578.759,350
578.784,355
578.809,342
578.834,326
578.859,312
578.884,297
578.909,280
578.934,261
578.959,241
578.984,223
579.009,207
579.034,193
579.059,182
579.084,170
579.109,151
579.134,124
579.159,91
579.184,56
579.209,20
579.234,-23
579.259,-74
579.284,-120
579.309,-140
579.334,-121
579.359,-69
579.384,-10
579.409,37
579.434,73
579.459,111
579.484,159
579.509,208
579.534,241
579.559,247
579.584,237
579.609,230
579.634,236
579.659,250
579.684,257
579.709,250
579.734,232
579.759,214
579.784,200
579.809,186
579.834,168
579.859,146
579.884,123
579.909,99
579.934,75
579.959,50
579.984,29
580.009,10
580.034,-14
580.059,-49
580.084,-88
580.109,-113
580.134,-107
580.159,-75
580.184,-44
580.209,-39
580.234,-54
580.259,-65
580.284,-52
580.309,-26
580.334,-19
580.359,-42
580.384,-61
580.409,-13
580.434,138
580.459,376
580.484,634
580.509,845
580.534,971
580.559,1006
580.584,964
580.609,865
580.634,739
580.659,622
580.684,535
580.709,476
580.734,416
580.759,336
580.784,242
580.809,157
580.834,95
580.859,45
580.884,-9
580.909,-75
580.934,-130
580.959,-149
580.984,-129
581.009,-93
581.034,-67
581.059,-63
581.084,-72
581.109,-79
581.134,-79
581.159,-76
581.184,-75
581.209,-77
581.234,-81
581.259,-88
581.284,-95
581.309,-101
581.334,-106
581.359,-112
581.384,-123
581.409,-137
581.434,-143
581.459,-137
581.484,-121
581.509,-105
581.534,-89
581.559,-55
581.584,22
581.609,148
581.634,298
581.659,432
581.684,518
581.709,554
581.734,557
581.759,552
581.784,553
581.809,567
581.834,598
581.859,641
581.884,682
581.909,702
581.934,686
581.959,635
581.984,559
582.009,467
582.034,361
582.059,245
582.084,129
582.109,31
582.134,-31
582.159,-57
582.184,-54
582.209,-38
582.234,-24
582.259,-22
582.284,-36
582.309,-61
582.334,-89
582.359,-109
582.384,-120
582.409,-125
582.434,-129
582.459,-132
582.484,-133
582.509,-133
582.534,-139
582.559,-155
582.584,-173
582.609,-177
582.634,-155
582.659,-108
582.684,-54
582.709,-10
582.734,18
582.759,43
582.784,74
582.809,113
582.834,148
582.859,170
582.884,177
582.909,177
582.934,176
582.959,180
582.984,188
583.009,202
583.034,228
583.059,267
583.084,311
583.109,347
583.134,364
583.159,365
583.184,363
583.209,363
583.234,366
583.259,363
583.284,354
583.309,347
583.334,345
583.359,342
583.384,325
583.409,297
583.434,276
583.459,287
583.484,330
583.509,373
583.534,377
583.559,332
583.584,274
583.609,258
583.634,309
583.659,403
583.684,487
583.709,521
583.734,509
583.759,482
583.784,472
583.809,485
583.834,500
583.859,491
583.884,443
583.909,357
583.934,247
583.959,130
583.984,22
584.009,-63
584.034,-124
584.059,-163
584.084,-189
584.109,-206
584.134,-214
584.159,-212
584.184,-203
584.209,-192
584.234,-186
584.259,-188
584.284,-196
584.309,-204
584.334,-204
584.359,-186
584.384,-148
584.409,-91
584.434,-29
584.459,23
584.484,62
584.509,92
584.534,118
584.559,137
584.584,139
584.609,120
584.634,89
584.659,68
584.684,69
584.709,88
584.734,112
584.759,134
584.784,156
584.809,181
584.834,200
584.859,199
584.884,174
584.909,132
584.934,84
584.959,33
584.984,-24
585.009,-87
585.034,-142
585.059,-180
585.084,-208
585.109,-242
585.134,-287
585.159,-315
585.184,-287
585.209,-190
585.234,-53
585.259,70
585.284,158
585.309,228
585.334,316
585.359,436
585.384,565
585.409,666
585.434,721
585.459,740
585.484,743
585.509,743
585.534,738
585.559,724
585.584,700
585.609,664
585.634,613
585.659,545
585.684,463
585.709,379
585.734,298
585.759,215
585.784,122
585.809,25
585.834,-57
585.859,-112
585.884,-143
585.909,-164
585.934,-186
585.959,-199
585.984,-186
586.009,-141
586.034,-78
586.059,-16
586.084,39
586.109,99
586.134,173
586.159,252
586.184,316
586.209,350
586.234,362
586.259,373
586.284,392
586.309,410
586.334,409
586.359,385
586.384,353
586.409,334
586.434,332
586.459,339
586.484,347
586.509,357
586.534,368
586.559,372
586.584,353
586.609,302
586.634,228
586.659,150
586.684,74
586.709,-5
586.734,-94
586.759,-175
586.784,-216
586.809,-198
586.834,-140
586.859,-77
586.884,-39
586.909,-23
586.934,-11
586.959,7
586.984,23
587.009,24
587.034,10
587.059,2
587.084,15
587.109,49
587.134,88
587.159,114
587.184,123
587.209,118
587.234,107
587.259,99
587.284,106
587.309,137
